;Date	Time	Flow(CMS)
08/08/2016	01:18:46	0.812178631537733
08/08/2016	01:33:46	0.813739135733278
08/08/2016	01:48:46	0.79639621723909
08/08/2016	02:03:46	0.797066595852474
08/08/2016	02:18:46	0.816456463769713
08/08/2016	02:33:46	0.81699485294443
08/08/2016	02:48:46	0.799373398734292
08/08/2016	03:03:46	0.81790395471946
08/08/2016	03:18:46	0.813813198469559
08/08/2016	03:33:46	0.801163985559219
08/08/2016	03:48:46	0.815084213787319
08/08/2016	04:03:46	0.811604835232206
08/08/2016	04:18:46	0.81999924609348
08/08/2016	04:33:46	0.81134818233003
08/08/2016	04:48:46	0.801557123360152
08/08/2016	05:03:46	0.806720288671569
08/08/2016	05:18:46	0.815924823489215
08/08/2016	05:33:46	0.815915277195363
08/08/2016	05:48:46	0.787766068816473
08/08/2016	06:03:46	0.803388782244579
08/08/2016	06:18:46	0.816933388519175
08/08/2016	06:33:46	0.802591217573706
08/08/2016	06:48:46	0.796126999618585
08/08/2016	07:03:46	0.804010699180561
08/08/2016	07:18:46	0.821915856879639
08/08/2016	07:33:46	0.813495734863097
08/08/2016	07:48:46	0.788790523202161
08/08/2016	08:03:46	0.821676810885797
08/08/2016	08:18:46	0.821346339005065
08/08/2016	08:33:46	0.792074654302506
08/08/2016	08:48:46	0.821700036962337
08/08/2016	09:03:46	0.792373406082804
08/08/2016	09:18:46	0.808307890717011
08/08/2016	09:33:46	0.821504628329668
08/08/2016	09:48:46	0.803456884732527
08/08/2016	10:03:46	0.791614309468648
08/08/2016	10:18:46	0.816098138242538
08/08/2016	10:33:46	0.799235977768165
08/08/2016	10:48:46	0.821526760478268
08/08/2016	11:03:46	0.787799043824274
08/08/2016	11:18:46	0.798582474258782
08/08/2016	11:33:46	0.787606837211783
08/08/2016	11:48:46	0.784507021607331
08/08/2016	12:03:46	0.795727782829804
08/08/2016	12:18:46	0.778565568376188
08/08/2016	12:33:46	0.775881447995685
08/08/2016	12:48:46	0.787741960425404
08/08/2016	13:03:46	0.795896736898326
08/08/2016	13:18:46	0.798607041952021
08/08/2016	13:33:46	0.778305142726723
08/08/2016	13:48:46	0.784970210883886
08/08/2016	14:03:46	0.776342202298852
08/08/2016	14:18:46	0.788752946058417
08/08/2016	14:33:46	0.789416019383147
08/08/2016	14:48:46	0.79459111791763
08/08/2016	15:03:46	0.805553200156596
08/08/2016	15:18:46	0.799620008405091
08/08/2016	15:33:46	0.803859229366949
08/08/2016	15:48:46	0.818721854895111
08/08/2016	16:03:46	0.823673470558365
08/08/2016	16:18:46	0.816615714423863
08/08/2016	16:33:46	0.804388436672797
08/08/2016	16:48:46	0.781854309326482
08/08/2016	17:03:46	0.78062071012554
08/08/2016	17:18:46	0.748004767679502
08/08/2016	17:33:46	0.737873350960147
08/08/2016	17:48:46	0.736123201251883
08/08/2016	18:03:46	0.727325956849844
08/08/2016	18:18:46	0.724565153082106
08/08/2016	18:33:46	0.728638888865578
08/08/2016	18:48:46	0.734907660364976
08/08/2016	19:03:46	0.707716444987448
08/08/2016	19:18:46	0.706782747055035
08/08/2016	19:33:46	0.73011381568757
08/08/2016	19:48:46	0.72753424481771
08/08/2016	20:03:46	0.736932743532932
08/08/2016	20:18:46	0.733719568529991
08/08/2016	20:33:46	0.725514456274346
08/08/2016	20:48:46	0.747068933617741
08/08/2016	21:03:46	0.746816073878141
08/08/2016	21:18:46	0.747199516571013
08/08/2016	21:33:46	0.746986831973779
08/08/2016	21:48:46	0.749703506340328
08/08/2016	22:03:46	0.759032539914497
08/08/2016	22:18:46	0.76692559093747
08/08/2016	22:33:46	0.745864875380488
08/08/2016	22:48:46	0.759321979626265
08/08/2016	23:03:46	0.746040289726488
08/08/2016	23:18:46	0.771005883102178
08/08/2016	23:33:46	0.751936652199551
08/08/2016	23:48:46	0.768259792372393
08/09/2016	00:03:46	0.754914122510997
08/09/2016	00:18:46	0.751988919413444
08/09/2016	00:33:46	0.767689063604629
08/09/2016	00:48:46	0.750870681662977
08/09/2016	01:03:46	0.766335256561981
08/09/2016	01:18:46	0.755239844534582
08/09/2016	01:33:46	0.762147129323448
08/09/2016	01:48:46	0.770730341068942
08/09/2016	02:03:46	0.751241121360428
08/09/2016	02:18:46	0.772680332978498
08/09/2016	02:33:46	0.772211980106519
08/09/2016	02:48:46	0.768074986936874
08/09/2016	03:03:46	0.772176627813688
08/09/2016	03:18:46	0.760543073428557
08/09/2016	03:33:46	0.756629018064582
08/09/2016	03:48:46	0.757223393185208
08/09/2016	04:03:46	0.757174522964845
08/09/2016	04:18:46	0.757178479324494
08/09/2016	04:33:46	0.768610196400691
08/09/2016	04:48:46	0.757363868053433
08/09/2016	05:03:46	0.757535623007426
08/09/2016	05:18:46	0.755432067420328
08/09/2016	05:33:46	0.75021972638303
08/09/2016	05:48:46	0.767292648792335
08/09/2016	06:03:46	0.747118255232499
08/09/2016	06:18:46	0.747413316757442
08/09/2016	06:33:46	0.7537591263021
08/09/2016	06:48:46	0.750302248552166
08/09/2016	07:03:46	0.759637156374889
08/09/2016	07:18:46	0.747785894478163
08/09/2016	07:33:46	0.760654043007806
08/09/2016	07:48:46	0.748745866379676
08/09/2016	08:03:46	0.772295647217343
08/09/2016	08:18:46	0.761630337555047
08/09/2016	08:33:46	0.753210686058225
08/09/2016	08:48:46	0.759374324806465
08/09/2016	09:03:46	0.753257917129251
08/09/2016	09:18:46	0.750231159364337
08/09/2016	09:33:46	0.758656761268841
08/09/2016	09:48:46	0.762037848049877
08/09/2016	10:03:46	0.750333608970524
08/09/2016	10:18:46	0.762161828214054
08/09/2016	10:33:46	0.759446731247748
08/09/2016	10:48:46	0.747591108658561
08/09/2016	11:03:46	0.774167627882328
08/09/2016	11:18:46	0.757575077353946
08/09/2016	11:33:46	0.76305427322277
08/09/2016	11:48:46	0.762621454004435
08/09/2016	12:03:46	0.759705497620956
08/09/2016	12:18:46	0.759753303464175
08/09/2016	12:33:46	0.770632111575972
08/09/2016	12:48:46	0.762253976664822
08/09/2016	13:03:46	0.77360530321906
08/09/2016	13:18:46	0.756834558257114
08/09/2016	13:33:46	0.762140398226825
08/09/2016	13:48:46	0.757173972638018
08/09/2016	14:03:46	0.771316502513919
