;DateTime,Heat [Watts/m]
08/08/2016 01:13:45,69787.8653722254
08/08/2016 01:28:45,69669.9936131238
08/08/2016 01:43:45,69549.8978585675
08/08/2016 01:58:45,69376.7968790063
08/08/2016 02:13:45,69162.1813176233
08/08/2016 02:28:45,68999.2736505631
08/08/2016 02:43:45,68812.8286982735
08/08/2016 02:58:45,68631.9437346207
08/08/2016 03:13:45,68429.3748152842
08/08/2016 03:28:45,68159.5300334416
08/08/2016 03:43:45,67965.3010970604
08/08/2016 03:58:45,67760.13751636
08/08/2016 04:13:45,74096.1965203626
08/08/2016 04:28:45,67368.8996492791
08/08/2016 04:43:45,67170.0373890339
08/08/2016 04:58:45,69117.7583089969
08/08/2016 05:13:45,75382.5654625178
08/08/2016 05:28:45,66596.0612287547
08/08/2016 05:43:45,72849.8730441234
08/08/2016 05:58:45,66259.1259173605
08/08/2016 06:13:45,68242.0145783155
08/08/2016 06:28:45,72341.426714831
08/08/2016 06:43:45,65829.1534627762
08/08/2016 06:58:45,74118.9274446669
08/08/2016 07:13:45,67673.871528922
08/08/2016 07:28:45,73866.6600304096
08/08/2016 07:43:45,73761.0256654014
08/08/2016 07:58:45,65308.7385263654
08/08/2016 08:13:45,73734.8785453498
08/08/2016 08:28:45,73677.5640581968
08/08/2016 08:43:45,73603.09706029
08/08/2016 08:58:45,73541.5990339288
08/08/2016 09:13:45,73442.239977733
08/08/2016 09:28:45,73281.8012490967
08/08/2016 09:43:45,73574.0214627927
08/08/2016 09:58:45,73719.1902733189
08/08/2016 10:13:45,73762.0715502034
08/08/2016 10:28:45,74089.4334932487
08/08/2016 10:43:45,74273.0908644908
08/08/2016 10:58:45,74351.5322246454
08/08/2016 11:13:45,74557.5715306516
08/08/2016 11:28:45,74842.6797276936
08/08/2016 11:43:45,74827.8281635043
08/08/2016 11:58:45,75247.6463230519
08/08/2016 12:13:45,75599.0636165446
08/08/2016 12:28:45,75974.9546144056
08/08/2016 12:43:45,76349.3813735437
08/08/2016 12:58:45,76886.756984843
08/08/2016 13:13:45,77086.9393359576
08/08/2016 13:28:45,77736.0154441171
08/08/2016 13:43:45,77768.437872981
08/08/2016 13:58:45,78479.4303614225
08/08/2016 14:13:45,78801.9812343783
08/08/2016 14:28:45,79660.652656871
08/08/2016 14:43:45,79414.4513744657
08/08/2016 14:58:45,73130.7229184842
08/08/2016 15:13:45,80745.0260196486
08/08/2016 15:28:45,77866.4622067585
08/08/2016 15:43:45,73653.7205942559
08/08/2016 15:58:45,80059.9714742982
08/08/2016 16:13:45,77913.6083092348
08/08/2016 16:28:45,71166.0012223501
08/08/2016 16:43:45,72401.801363371
08/08/2016 16:58:45,72835.4804770466
08/08/2016 17:13:45,72416.2573338269
08/08/2016 17:28:45,72255.2029963123
08/08/2016 17:43:45,72111.7552894812
08/08/2016 17:58:45,72056.8967349307
08/08/2016 18:13:45,72055.0434053851
08/08/2016 18:28:45,72079.6926883419
08/08/2016 18:43:45,72081.9166837966
08/08/2016 18:58:45,72122.6899338003
08/08/2016 19:13:45,72124.3579303914
08/08/2016 19:28:45,72181.255147442
08/08/2016 19:43:45,72106.9366326625
08/08/2016 19:58:45,71995.7368599252
08/08/2016 20:13:45,71857.8491417309
08/08/2016 20:28:45,71717.7374280818
08/08/2016 20:43:45,71589.8576894339
08/08/2016 20:58:45,71518.1338360183
08/08/2016 21:13:45,71437.1433348747
08/08/2016 21:28:45,71365.0488155499
08/08/2016 21:43:45,71281.6489859969
08/08/2016 21:58:45,71203.2531462171
08/08/2016 22:13:45,71109.1040052995
08/08/2016 22:28:45,71025.7041757465
08/08/2016 22:43:45,70951.5709939216
08/08/2016 22:58:45,70882.2564689153
08/08/2016 23:13:45,70786.8099973158
08/08/2016 23:28:45,70713.4181473091
08/08/2016 23:43:45,70636.1343052567
08/08/2016 23:58:45,70539.9465018389
08/09/2016 00:13:45,70438.0133768297
08/09/2016 00:28:45,70337.7482484115
08/09/2016 00:43:45,70235.6297904477
08/09/2016 00:58:45,70151.673962031
08/09/2016 01:13:45,70026.5742177015
08/09/2016 01:28:45,69917.969106328
08/09/2016 01:43:45,69817.3333120008
08/09/2016 01:58:45,69678.5189290336
08/09/2016 02:13:45,69515.796594928
08/09/2016 02:28:45,69341.0276187758
08/09/2016 02:43:45,69157.1773278501
08/09/2016 02:58:45,68966.4697176056
08/09/2016 03:13:45,68752.7808209953
08/09/2016 03:28:45,68575.7878493884
08/09/2016 03:43:45,68377.8522539159
08/09/2016 03:58:45,68177.6926629887
08/09/2016 04:13:45,68012.1903345646
08/09/2016 04:28:45,67780.5241413619
08/09/2016 04:43:45,67593.5231902086
08/09/2016 04:58:45,67396.8849254181
08/09/2016 05:13:45,67192.833342445
08/09/2016 05:28:45,66988.2257606083
08/09/2016 05:43:45,66797.8888162729
08/09/2016 05:58:45,66639.4291401222
08/09/2016 06:13:45,66469.4788207887
08/09/2016 06:28:45,66330.8497707761
08/09/2016 06:43:45,66187.0313980358
08/09/2016 06:58:45,66054.7036684784
08/09/2016 07:13:45,65939.7972366498
08/09/2016 07:28:45,65828.4121309579
08/09/2016 07:43:45,72098.5836438859
08/09/2016 07:58:45,67847.9490289045
08/09/2016 08:13:45,67812.942234952
08/09/2016 08:28:45,71948.8134821399
08/09/2016 08:43:45,71855.9437888999
08/09/2016 08:58:45,71870.5753379443
08/09/2016 09:13:45,71910.6088818574
08/09/2016 09:28:45,73933.805834702
08/09/2016 09:43:45,73990.0744370529
08/09/2016 09:58:45,74081.0664148323
08/09/2016 10:13:45,71957.3485524158
08/09/2016 10:28:45,72196.9401680177
08/09/2016 10:43:45,74141.7277333518
08/09/2016 10:58:45,68054.1639134992
08/09/2016 11:13:45,74659.0223564515
08/09/2016 11:28:45,74731.6067617146
08/09/2016 11:43:45,75295.5478469863
08/09/2016 11:58:45,75275.0485048659
08/09/2016 12:13:45,75489.4548892886
08/09/2016 12:28:45,75893.7939537656
08/09/2016 12:43:45,76329.0912083837
08/09/2016 12:58:45,76735.9403963857
08/09/2016 13:13:45,77232.1081464837
08/09/2016 13:28:45,77384.5981506243
08/09/2016 13:43:45,77884.7402629702
08/09/2016 13:58:45,78359.5719631063
08/09/2016 14:13:45,78516.0363294947
08/09/2016 14:28:45,79095.038155916
08/09/2016 14:43:45,79547.0695673671
08/09/2016 14:58:45,79974.6272744499
08/09/2016 15:13:45,79998.6826248973
08/09/2016 15:28:45,77176.9504580418
08/09/2016 15:43:45,70795.1499802711
08/09/2016 15:58:45,73232.6825970454
08/09/2016 16:13:45,71315.7502496364
08/09/2016 16:28:45,73602.8364019533
08/09/2016 16:43:45,71366.9021450955
08/09/2016 16:58:45,71696.6094712617
08/09/2016 17:13:45,71993.1421985613
08/09/2016 17:28:45,71377.280790551
08/09/2016 17:43:45,71822.6358803641
08/09/2016 17:58:45,72249.6430076755
08/09/2016 18:13:45,72414.7746701904
08/09/2016 18:28:45,72320.6255292728
08/09/2016 18:43:45,72209.0550906263
08/09/2016 18:58:45,72154.9378678941
08/09/2016 19:13:45,72093.7779928886
08/09/2016 19:28:45,72049.8540826574
08/09/2016 19:43:45,72007.5981690172
08/09/2016 19:58:45,72028.5407928827
08/09/2016 20:13:45,71943.1023008295
08/09/2016 20:28:45,71792.4266087704
08/09/2016 20:43:45,71632.6696019378
08/09/2016 20:58:45,71454.1939666944
08/09/2016 21:13:45,71318.9009098639
08/09/2016 21:28:45,71199.917153035
08/09/2016 21:43:45,71082.0453939334
08/09/2016 21:58:45,70990.6762473342
08/09/2016 22:13:45,70930.2577041469
08/09/2016 22:28:45,70880.5884723242
08/09/2016 22:43:45,70856.124522322
08/09/2016 22:58:45,70825.7299177738
08/09/2016 23:13:45,70782.3620064063
08/09/2016 23:28:45,70707.3021598086
08/09/2016 23:43:45,70607.0370313904
08/09/2016 23:58:45,70543.4678279756
08/10/2016 00:13:45,70463.0333256955
08/10/2016 00:28:45,70384.8228188703
08/10/2016 00:43:45,70278.4417029516
08/10/2016 00:58:45,70147.040638167
08/10/2016 01:13:45,70033.987535884
08/10/2016 01:28:45,69908.5171256454
08/10/2016 01:43:45,69777.6720597244
08/10/2016 01:58:45,69656.6496403953
08/10/2016 02:13:45,69495.7806358353
08/10/2016 02:28:45,69347.5142721855
08/10/2016 02:43:45,69115.1067471645
08/10/2016 02:58:45,68911.6111630551
08/10/2016 03:13:45,68668.6396596241
08/10/2016 03:28:45,68474.781389152
08/10/2016 03:43:45,68281.6644504981
08/10/2016 03:58:45,68092.2541709355
08/10/2016 04:13:45,67888.9439197808
08/10/2016 04:28:45,67718.9936004472
08/10/2016 04:43:45,67572.580566343
08/10/2016 04:58:45,67389.286274281
08/10/2016 05:13:45,67214.7026310834
08/10/2016 05:28:45,67059.5789481148
08/10/2016 05:43:45,66881.6593117351
08/10/2016 05:58:45,66762.6755549061
08/10/2016 06:13:45,66606.4398742102
08/10/2016 06:28:45,66448.3508639686
08/10/2016 06:43:45,66335.2977616856
08/10/2016 06:58:45,66207.9740219014
08/10/2016 07:13:45,66103.4462355283
08/10/2016 07:28:45,66009.2970946106
