;DateTime,Heat [Watts/m]
08/08/2016 03:35:25,25343.1585058145
08/08/2016 03:50:25,30051.896677889
08/08/2016 04:05:25,32688.253850564
08/08/2016 04:20:25,29426.5064005895
08/08/2016 04:35:25,36897.0446840426
08/08/2016 04:50:25,24299.4933804302
08/08/2016 05:05:25,40382.0382455814
08/08/2016 05:20:25,29086.2816303714
08/08/2016 05:35:25,39494.9579496242
08/08/2016 05:50:25,35502.4058697377
08/08/2016 06:05:25,29862.3763128081
08/08/2016 06:20:25,38772.1497104075
08/08/2016 06:35:25,31614.0250652993
08/08/2016 06:50:25,29335.6231413664
08/08/2016 07:05:25,29053.7581398822
08/08/2016 07:20:25,39224.3571046107
08/08/2016 07:35:25,35209.92705312
08/08/2016 07:50:25,29802.0338163114
08/08/2016 08:05:25,29137.5256681783
08/08/2016 08:20:25,26068.8888777493
08/08/2016 08:35:25,28889.7266586692
08/08/2016 08:50:25,28643.6657607214
08/08/2016 09:05:25,31235.3627080167
08/08/2016 09:20:25,23550.0390704101
08/08/2016 09:35:25,26171.9567383114
08/08/2016 09:50:25,26483.3777176871
08/08/2016 10:05:25,21476.8631978644
08/08/2016 10:20:25,26132.1871792493
08/08/2016 10:35:25,26233.6321392691
08/08/2016 10:50:25,25949.3383817513
08/08/2016 11:05:25,23891.0297038055
08/08/2016 11:20:25,20307.5422213267
08/08/2016 11:35:25,25803.8989751365
08/08/2016 11:50:25,23511.9452514764
08/08/2016 12:05:25,26108.2703248713
08/08/2016 12:20:25,28707.9320627172
08/08/2016 12:35:25,24438.3781918007
08/08/2016 12:50:25,17751.5546807409
08/08/2016 13:05:25,17847.4156361881
08/08/2016 13:20:25,16551.0591772648
08/08/2016 13:35:25,16643.6341320992
08/08/2016 13:50:25,16699.9847532772
08/08/2016 14:05:25,14257.1257304456
08/08/2016 14:20:25,16936.9199438857
08/08/2016 14:35:25,14195.2739903202
08/08/2016 14:50:25,16798.7560302408
08/08/2016 15:05:25,17183.2692838093
08/08/2016 15:20:25,17235.6960994883
08/08/2016 15:35:25,16936.4916324172
08/08/2016 15:50:25,17198.1140992904
08/08/2016 16:05:25,17255.2750310621
08/08/2016 16:20:25,17172.9898085666
08/08/2016 16:35:25,17305.5338696059
08/08/2016 16:50:25,17542.7525290527
08/08/2016 17:05:25,17554.3001543616
08/08/2016 17:20:25,17467.3647374687
08/08/2016 17:35:25,17434.5121910472
08/08/2016 17:50:25,17408.1346696697
08/08/2016 18:05:25,17401.1225457742
08/08/2016 18:20:25,17403.7931206195
08/08/2016 18:35:25,17407.9108784816
08/08/2016 18:50:25,17411.789925743
08/08/2016 19:05:25,17418.4589031501
08/08/2016 19:20:25,18754.5117745713
08/08/2016 19:35:25,18756.7118698864
08/08/2016 19:50:25,17523.1655161302
08/08/2016 20:05:25,18820.3130147395
08/08/2016 20:20:25,18783.6560181193
08/08/2016 20:35:25,18748.2597118591
08/08/2016 20:50:25,18720.766964394
08/08/2016 21:05:25,21339.2794835962
08/08/2016 21:20:25,21315.9134041979
08/08/2016 21:35:25,21532.4794524028
08/08/2016 21:50:25,21507.6945783144
08/08/2016 22:05:25,21482.2569799271
08/08/2016 22:20:25,21454.8425593779
08/08/2016 22:35:25,21430.9714993078
08/08/2016 22:50:25,21409.3010525879
08/08/2016 23:05:25,21385.3367461893
08/08/2016 23:20:25,21121.3866437453
08/08/2016 23:35:25,21336.494319374
08/08/2016 23:50:25,21310.8142805329
08/09/2016 00:05:25,21280.7889627885
08/09/2016 00:20:25,18416.795123373
08/09/2016 00:35:25,21219.6939684215
08/09/2016 00:50:25,21190.9927485404
08/09/2016 01:05:25,21161.0606771243
08/09/2016 01:20:25,21124.5454149233
08/09/2016 01:35:25,21093.0468051902
08/09/2016 01:50:25,21058.228626166
08/09/2016 02:05:25,21012.8363135015
08/09/2016 02:20:25,20961.9424674613
08/09/2016 02:35:25,20907.9341940527
08/09/2016 02:50:25,20851.48286684
08/09/2016 03:05:25,22061.6437666829
08/09/2016 03:20:25,21997.4286465607
