;DateTime,Heat [Watts/m]
08/10/2016 08:47:06,642679.100649329
08/10/2016 09:02:06,645125.689898321
08/10/2016 09:17:06,662070.846138217
08/10/2016 09:32:06,675456.962268798
08/10/2016 09:47:06,676815.305348599
08/10/2016 10:02:06,676593.719583109
08/10/2016 10:17:06,664163.855487066
08/10/2016 10:32:06,682478.431173202
08/10/2016 10:47:06,679784.677841925
08/10/2016 11:02:06,666580.915890464
08/10/2016 11:17:06,670242.994418069
08/10/2016 11:32:06,690647.621414654
08/10/2016 11:47:06,703194.523444693
08/10/2016 12:02:06,674221.657414348
08/10/2016 12:17:06,679310.161899132
08/10/2016 12:32:06,702037.352702091
08/10/2016 12:47:06,725519.754010708
08/10/2016 13:02:06,751850.306536634
08/10/2016 13:17:06,798449.027118102
08/10/2016 13:32:06,839071.505529711
08/10/2016 13:47:06,881501.064164269
08/10/2016 14:02:06,914565.110405981
08/10/2016 14:17:06,954612.244747114
08/10/2016 14:32:06,986497.345666261
08/10/2016 14:47:06,1034860.84348215
08/10/2016 15:02:06,1036648.61379695
08/10/2016 15:17:06,1035007.0492249
08/10/2016 15:32:06,1015836.00186004
08/10/2016 15:47:06,1031060.86471018
08/10/2016 16:02:06,1057964.97067106
08/10/2016 16:17:06,1033594.50979139
08/10/2016 16:32:06,1013462.07118625
08/10/2016 16:47:06,1013923.2066102
08/10/2016 17:02:06,978719.041404569
08/10/2016 17:17:06,964917.435608331
08/10/2016 17:32:06,970392.768836576
08/10/2016 17:47:06,955845.497893999
08/10/2016 18:02:06,948934.680396728
08/10/2016 18:17:06,919415.552532923
08/10/2016 18:32:06,894882.414020753
08/10/2016 18:47:06,875103.158326509
08/10/2016 19:02:06,868115.802886625
08/10/2016 19:17:06,828846.054700554
08/10/2016 19:32:06,810368.065381972
08/10/2016 19:47:06,810595.321928409
08/10/2016 20:02:06,805206.350579208
08/10/2016 20:17:06,774426.478703047
08/10/2016 20:32:06,789540.552690126
08/10/2016 20:47:06,767676.216678181
08/10/2016 21:02:06,746404.155613944
08/10/2016 21:17:06,730034.489968515
08/10/2016 21:32:06,745624.875150068
08/10/2016 21:47:06,741606.752733421
08/10/2016 22:02:06,720936.210992594
08/10/2016 22:17:06,701032.436636104
08/10/2016 22:32:06,686775.717638326
08/10/2016 22:47:06,702464.633114276
08/10/2016 23:02:06,701970.680431476
08/10/2016 23:17:06,701468.466216129
08/10/2016 23:32:06,700676.663544141
08/10/2016 23:47:06,699843.988026921
08/11/2016 00:02:06,701737.763598495
08/11/2016 00:17:06,717122.414109398
08/11/2016 00:32:06,710905.282221949
08/11/2016 00:47:06,677833.13013483
08/11/2016 01:02:06,676966.947304247
08/11/2016 01:17:06,678384.163895879
08/11/2016 01:32:06,693481.738330858
08/11/2016 01:47:06,694784.221331078
08/11/2016 02:02:06,709497.299649929
08/11/2016 02:17:06,711079.533996167
08/11/2016 02:32:06,729041.395129501
08/11/2016 02:47:06,747669.242683788
08/11/2016 03:02:06,766104.112594279
08/11/2016 03:17:06,780684.787825269
08/11/2016 03:32:06,778592.836734048
08/11/2016 03:47:06,776855.121633306
08/11/2016 04:02:06,775551.328068929
08/11/2016 04:17:06,773217.187951076
08/11/2016 04:32:06,770935.193516707
08/11/2016 04:47:06,766138.407592947
08/11/2016 05:02:06,746711.197956335
08/11/2016 05:17:06,744176.342016438
08/11/2016 05:32:06,742360.203101285
08/11/2016 05:47:06,740262.574745755
08/11/2016 06:02:06,735636.097415223
08/11/2016 06:17:06,717054.059587782
08/11/2016 06:32:06,714985.823771635
08/11/2016 06:47:06,710841.335418558
08/11/2016 07:02:06,692914.101370357
08/11/2016 07:17:06,691344.806968236
08/11/2016 07:32:06,687286.445260526
08/11/2016 07:47:06,670167.103929956
08/11/2016 08:02:06,669593.367422144
08/11/2016 08:17:06,667332.668991862
08/11/2016 08:32:06,651915.79400025
08/11/2016 08:47:06,651744.475904279
08/11/2016 09:02:06,653279.01112492
08/11/2016 09:17:06,672842.995329944
08/11/2016 09:32:06,706722.163186456
08/11/2016 09:47:06,725189.183857503
08/11/2016 10:02:06,744078.554499257
08/11/2016 10:17:06,766602.099346165
08/11/2016 10:32:06,806412.574977405
08/11/2016 10:47:06,841926.281195993
08/11/2016 11:02:06,844071.774339995
08/11/2016 11:17:06,862699.822818004
08/11/2016 11:32:06,847790.741787634
08/11/2016 11:47:06,851286.268216742
08/11/2016 12:02:06,852198.217966692
08/11/2016 12:17:06,855355.576001241
08/11/2016 12:32:06,880867.019973004
08/11/2016 12:47:06,900642.509680873
08/11/2016 13:02:06,910901.635586879
08/11/2016 13:17:06,935244.655946544
08/11/2016 13:32:06,965652.701389573
08/11/2016 13:47:06,986062.599947584
08/11/2016 14:02:06,991928.222357761
08/11/2016 14:17:06,996301.91183376
08/11/2016 14:32:06,1019181.78077199
08/11/2016 14:47:06,1028976.89666948
08/11/2016 15:02:06,1060991.50212078
08/11/2016 15:17:06,1069529.04640157
08/11/2016 15:32:06,1044127.74411499
08/11/2016 15:47:06,1038621.24915015
08/11/2016 16:02:06,1022441.97930074
08/11/2016 16:17:06,1027543.73022843
08/11/2016 16:32:06,1031808.08447173
08/11/2016 16:47:06,1009009.62355316
08/11/2016 17:02:06,983190.994708769
08/11/2016 17:17:06,978793.777318222
08/11/2016 17:32:06,959728.326282863
08/11/2016 17:47:06,944644.995924664
08/11/2016 18:02:06,926076.030293289
08/11/2016 18:17:06,901229.4238388
08/11/2016 18:32:06,896421.93411718
08/11/2016 18:47:06,878532.536651881
08/11/2016 19:02:06,859584.880582485
