;DateTime,Heat [Watts/m]
08/11/2016 17:33:46,1002971.50992742
08/11/2016 17:48:46,1005049.14078803
08/11/2016 18:03:46,993307.083318292
08/11/2016 18:18:46,967346.026672947
08/11/2016 18:33:46,950021.900997724
08/11/2016 18:48:46,969764.653344135
08/11/2016 19:03:46,972089.296794897
08/11/2016 19:18:46,981912.900504536
08/11/2016 19:33:46,1022362.55713459
08/11/2016 19:48:46,979281.161904818
08/11/2016 20:03:46,980921.900064421
08/11/2016 20:18:46,965302.736527184
08/11/2016 20:33:46,991092.147882377
08/11/2016 20:48:46,958386.505260729
08/11/2016 21:03:46,942090.365723287
08/11/2016 21:18:46,928877.667151736
