;Date	Time	CMS/Length
9/2/2016	23:30	0.000470686
9/2/2016	23:45	0.000372621
9/3/2016	0:00	0.000161815
9/3/2016	0:15	-0.000131887
9/3/2016	0:30	-0.000471218
9/3/2016	0:45	-0.000799371
9/3/2016	1:00	-0.001074579
9/3/2016	1:15	-0.001294543
9/3/2016	1:30	-0.001466688
9/3/2016	1:45	-0.001597561
9/3/2016	2:00	-0.001650948
9/3/2016	2:15	-0.001598045
9/3/2016	2:30	-0.001456486
9/3/2016	2:45	-0.001224942
9/3/2016	3:00	-0.001022537
9/3/2016	3:15	-0.000819279
9/3/2016	3:30	-0.000647017
9/3/2016	3:45	-0.000508125
9/3/2016	4:00	-0.000405396
9/3/2016	4:15	-0.000330461
9/3/2016	4:30	-0.000286287
9/3/2016	4:45	-0.000266922
9/3/2016	5:00	-0.000294858
9/3/2016	5:15	-0.00034781
9/3/2016	5:30	-0.000403472
9/3/2016	5:45	-0.000461768
9/3/2016	6:00	-0.000528033
9/3/2016	6:15	-0.0005751
9/3/2016	6:30	-0.000599516
9/3/2016	6:45	-0.000579232
9/3/2016	7:00	-0.000527627
9/3/2016	7:15	-0.000445703
9/3/2016	7:30	-0.000352491
9/3/2016	7:45	-0.000280602
9/3/2016	8:00	-0.000208732
9/3/2016	8:15	-0.000139496
9/3/2016	8:30	-9.21597E-05
9/3/2016	8:45	-4.95647E-05
9/3/2016	9:00	-1.5682E-05
9/3/2016	9:15	5.7436E-06
9/3/2016	9:30	1.72318E-05
9/3/2016	9:45	3.35982E-05
9/3/2016	10:00	4.37528E-05
9/3/2016	10:15	5.30024E-05
9/3/2016	10:30	5.74323E-05
9/3/2016	10:45	6.12274E-05
9/3/2016	11:00	6.15949E-05
9/3/2016	11:15	6.82578E-05
9/3/2016	11:30	6.61417E-05
9/3/2016	11:45	6.9327E-05
9/3/2016	12:00	6.41454E-05
9/3/2016	12:15	6.52535E-05
9/3/2016	12:30	5.13039E-05
9/3/2016	12:45	6.23049E-05
9/3/2016	13:00	5.14821E-05
9/3/2016	13:15	4.69687E-05
9/3/2016	13:30	4.36275E-05
9/3/2016	13:45	3.35955E-05
9/3/2016	14:00	2.27783E-05
9/3/2016	14:15	8.6616E-06
9/3/2016	14:30	-6.2486E-06
9/3/2016	14:45	-1.51585E-05
9/3/2016	15:00	-2.65744E-05
9/3/2016	15:15	-4.53325E-05
9/3/2016	15:30	-6.57112E-05
9/3/2016	15:45	-7.99114E-05
9/3/2016	16:00	-0.000104146
9/3/2016	16:15	-0.000120296
9/3/2016	16:30	-0.000150534
9/3/2016	16:45	-0.000165093
9/3/2016	17:00	-0.000191464
9/3/2016	17:15	-0.000202323
9/3/2016	17:30	-0.000208604
9/3/2016	17:45	-0.000191472
9/3/2016	18:00	-0.000181039
9/3/2016	18:15	-0.000160435
9/3/2016	18:30	-0.000146627
9/3/2016	18:45	-0.00013444
9/3/2016	19:00	-0.000110431
9/3/2016	19:15	-9.34461E-05
9/3/2016	19:30	-8.46002E-05
9/3/2016	19:45	-5.28197E-05
9/3/2016	20:00	-2.92724E-05
9/3/2016	20:15	9.65651E-07
9/3/2016	20:30	4.11383E-05
9/3/2016	20:45	8.92101E-05
9/3/2016	21:00	0.000140682
9/3/2016	21:15	0.000203508
9/3/2016	21:30	0.00024725
9/3/2016	21:45	0.00030091
9/3/2016	22:00	0.000331682
9/3/2016	22:15	0.000367225
9/3/2016	22:30	0.000391816
9/3/2016	22:45	0.000410056
9/3/2016	23:00	0.00041704
9/3/2016	23:15	0.000410165
9/3/2016	23:30	0.000345022
9/3/2016	23:45	0.00021903
9/4/2016	0:00	-4.70329E-06
9/4/2016	0:15	-0.000283804
9/4/2016	0:30	-0.000631848
9/4/2016	0:45	-0.000932558
9/4/2016	1:00	-0.001188726
9/4/2016	1:15	-0.001405647
9/4/2016	1:30	-0.001578093
9/4/2016	1:45	-0.00169782
9/4/2016	2:00	-0.001741876
9/4/2016	2:15	-0.001671967
9/4/2016	2:30	-0.001506972
9/4/2016	2:45	-0.001302837
9/4/2016	3:00	-0.001101337
9/4/2016	3:15	-0.00090247
9/4/2016	3:30	-0.000731288
9/4/2016	3:45	-0.000582239
9/4/2016	4:00	-0.000466452
9/4/2016	4:15	-0.000356074
9/4/2016	4:30	-0.000264361
9/4/2016	4:45	-0.000193635
9/4/2016	5:00	-0.000128757
9/4/2016	5:15	-8.01648E-05
9/4/2016	5:30	-4.06325E-05
9/4/2016	5:45	-1.43733E-05
9/4/2016	6:00	7.35295E-06
9/4/2016	6:15	3.15211E-05
9/4/2016	6:30	4.32544E-05
9/4/2016	6:45	5.10032E-05
9/4/2016	7:00	5.39491E-05
9/4/2016	7:15	6.45463E-05
9/4/2016	7:30	6.52786E-05
9/4/2016	7:45	6.1748E-05
9/4/2016	8:00	6.11717E-05
9/4/2016	8:15	5.78611E-05
9/4/2016	8:30	5.4879E-05
9/4/2016	8:45	4.55348E-05
9/4/2016	9:00	3.56837E-05
9/4/2016	9:15	2.282E-05
9/4/2016	9:30	8.88434E-06
9/4/2016	9:45	-7.22869E-06
9/4/2016	10:00	-2.44054E-05
9/4/2016	10:15	-3.69349E-05
9/4/2016	10:30	-5.68542E-05
9/4/2016	10:45	-7.16112E-05
9/4/2016	11:00	-9.59353E-05
9/4/2016	11:15	-0.000117932
9/4/2016	11:30	-0.000151402
9/4/2016	11:45	-0.000180081
9/4/2016	12:00	-0.000213223
9/4/2016	12:15	-0.000239911
9/4/2016	12:30	-0.0002518
9/4/2016	12:45	-0.000242612
9/4/2016	13:00	-0.000219502
9/4/2016	13:15	-0.000206942
9/4/2016	13:30	-0.000178263
9/4/2016	13:45	-0.000151812
9/4/2016	14:00	-0.000139068
9/4/2016	14:15	-0.000123445
9/4/2016	14:30	-0.000102005
9/4/2016	14:45	-9.73386E-05
9/4/2016	15:00	-8.76992E-05
9/4/2016	15:15	-7.57349E-05
9/4/2016	15:30	-7.19008E-05
9/4/2016	15:45	-7.10516E-05
9/4/2016	16:00	-6.10279E-05
9/4/2016	16:15	-5.95661E-05
9/4/2016	16:30	-5.77841E-05
9/4/2016	16:45	-5.81879E-05
9/4/2016	17:00	-5.28976E-05
9/4/2016	17:15	-5.57571E-05
9/4/2016	17:30	-5.49218E-05
9/4/2016	17:45	-6.16377E-05
9/4/2016	18:00	-6.4422E-05
9/4/2016	18:15	-7.08344E-05
9/4/2016	18:30	-7.24716E-05
9/4/2016	18:45	-7.99893E-05
9/4/2016	19:00	-9.36661E-05
9/4/2016	19:15	-9.78092E-05
9/4/2016	19:30	-0.000108947
9/4/2016	19:45	-0.000120092
9/4/2016	20:00	-0.000129838
9/4/2016	20:15	-0.000136723
9/4/2016	20:30	-0.000150088
9/4/2016	20:45	-0.000159995
9/4/2016	21:00	-0.000171244
9/4/2016	21:15	-0.000191291
9/4/2016	21:30	-0.00019975
9/4/2016	21:45	-0.000215041
9/4/2016	22:00	-0.000208401
9/4/2016	22:15	-0.000199474
9/4/2016	22:30	-0.00016399
9/4/2016	22:45	-0.00011593
9/4/2016	23:00	-4.66551E-05
9/4/2016	23:15	2.24191E-05
9/4/2016	23:30	9.83984E-05
9/4/2016	23:45	0.000165487
9/5/2016	0:00	0.000220707
9/5/2016	0:15	0.000273503
9/5/2016	0:30	0.000314801
9/5/2016	0:45	0.00035643
9/5/2016	1:00	0.000387915
9/5/2016	1:15	0.000402781
9/5/2016	1:30	0.000400534
9/5/2016	1:45	0.000348519
9/5/2016	2:00	0.000221211
9/5/2016	2:15	-1.33403E-05
9/5/2016	2:30	-0.000328529
9/5/2016	2:45	-0.000679248
9/5/2016	3:00	-0.000996673
9/5/2016	3:15	-0.001258251
9/5/2016	3:30	-0.001472229
9/5/2016	3:45	-0.001655428
9/5/2016	4:00	-0.001774821
9/5/2016	4:15	-0.001810633
9/5/2016	4:30	-0.001753576
9/5/2016	4:45	-0.001572059
9/5/2016	5:00	-0.001361403
9/5/2016	5:15	-0.001135186
9/5/2016	5:30	-0.000935217
9/5/2016	5:45	-0.000750614
9/5/2016	6:00	-0.000592903
9/5/2016	6:15	-0.000465678
9/5/2016	6:30	-0.000361638
9/5/2016	6:45	-0.000272054
9/5/2016	7:00	-0.00020181
9/5/2016	7:15	-0.000138224
9/5/2016	7:30	-9.61943E-05
9/5/2016	7:45	-4.16293E-05
9/5/2016	8:00	-2.26067E-05
9/5/2016	8:15	1.83994E-06
9/5/2016	8:30	2.68907E-05
9/5/2016	8:45	3.24984E-05
9/5/2016	9:00	5.30581E-05
9/5/2016	9:15	5.08751E-05
9/5/2016	9:30	4.42874E-05
9/5/2016	9:45	4.09461E-05
9/5/2016	10:00	3.42637E-05
9/5/2016	10:15	1.60318E-05
9/5/2016	10:30	5.44289E-06
9/5/2016	10:45	-7.922E-06
9/5/2016	11:00	-2.40712E-05
9/5/2016	11:15	-3.93852E-05
9/5/2016	11:30	-5.99894E-05
9/5/2016	11:45	-9.57126E-05
9/5/2016	12:00	-0.000130247
9/5/2016	12:15	-0.000178171
9/5/2016	12:30	-0.000225488
9/5/2016	12:45	-0.000273204
9/5/2016	13:00	-0.000303392
9/5/2016	13:15	-0.000342534
9/5/2016	13:30	-0.000370497
9/5/2016	13:45	-0.000377798
9/5/2016	14:00	-0.00036832
9/5/2016	14:15	-0.000334
9/5/2016	14:30	-0.000300006
9/5/2016	14:45	-0.000255234
9/5/2016	15:00	-0.000211803
9/5/2016	15:15	-0.000182167
9/5/2016	15:30	-0.000143743
9/5/2016	15:45	-0.000127836
9/5/2016	16:00	-0.000105062
9/5/2016	16:15	-9.22126E-05
9/5/2016	16:30	-7.95995E-05
9/5/2016	16:45	-7.37218E-05
9/5/2016	17:00	-5.72941E-05
9/5/2016	17:15	-5.56875E-05
9/5/2016	17:30	-5.50109E-05
9/5/2016	17:45	-5.01467E-05
9/5/2016	18:00	-4.55191E-05
9/5/2016	18:15	-4.39125E-05
9/5/2016	18:30	-4.77967E-05
9/5/2016	18:45	-4.46643E-05
9/5/2016	19:00	-4.3996E-05
9/5/2016	19:15	-4.57836E-05
9/5/2016	19:30	-4.24507E-05
9/5/2016	19:45	-4.75377E-05
9/5/2016	20:00	-4.8373E-05
9/5/2016	20:15	-5.0879E-05
9/5/2016	20:30	-5.50555E-05
9/5/2016	20:45	-6.59479E-05
9/5/2016	21:00	-6.98125E-05
9/5/2016	21:15	-7.76171E-05
9/5/2016	21:30	-8.11616E-05
9/5/2016	21:45	-8.41074E-05
9/5/2016	22:00	-7.70853E-05
9/5/2016	22:15	-7.70073E-05
9/5/2016	22:30	-5.70936E-05
9/5/2016	22:45	-3.7166E-05
9/5/2016	23:00	-1.99671E-05
9/5/2016	23:15	7.78731E-06
9/5/2016	23:30	5.26181E-05
9/5/2016	23:45	7.69172E-05
9/6/2016	0:00	0.000118101
9/6/2016	0:15	0.000141673
9/6/2016	0:30	0.000163371
9/6/2016	0:45	0.000172498
9/6/2016	1:00	0.000188653
9/6/2016	1:15	0.000175859
9/6/2016	1:30	0.000151722
9/6/2016	1:45	0.000115954
9/6/2016	2:00	6.47329E-05
9/6/2016	2:15	-2.69809E-05
9/6/2016	2:30	-0.000172873
9/6/2016	2:45	-0.000364951
9/6/2016	3:00	-0.000587699
9/6/2016	3:15	-0.000790957
9/6/2016	3:30	-0.000955242
9/6/2016	3:45	-0.001102854
9/6/2016	4:00	-0.001217021
9/6/2016	4:15	-0.00131444
9/6/2016	4:30	-0.001386766
9/6/2016	4:45	-0.001442194
9/6/2016	5:00	-0.001447571
9/6/2016	5:15	-0.00139109
9/6/2016	5:30	-0.001284558
9/6/2016	5:45	-0.001133785
9/6/2016	6:00	-0.000987512
9/6/2016	6:15	-0.000838756
9/6/2016	6:30	-0.000692633
9/6/2016	6:45	-0.000567841
9/6/2016	7:00	-0.000446402
9/6/2016	7:15	-0.000336901
9/6/2016	7:30	-0.000259324
9/6/2016	7:45	-0.000185889
9/6/2016	8:00	-0.000137266
9/6/2016	8:15	-8.18771E-05
9/6/2016	8:30	-4.97986E-05
9/6/2016	8:45	-2.27737E-05
9/6/2016	9:00	-1.10869E-06
9/6/2016	9:15	1.51798E-05
9/6/2016	9:30	2.55431E-05
9/6/2016	9:45	3.22089E-05
9/6/2016	10:00	3.87966E-05
9/6/2016	10:15	4.11216E-05
9/6/2016	10:30	4.3917E-05
9/6/2016	10:45	4.95665E-05
9/6/2016	11:00	4.76425E-05
9/6/2016	11:15	5.00927E-05
9/6/2016	11:30	4.37194E-05
9/6/2016	11:45	3.8095E-05
9/6/2016	12:00	3.66026E-05
9/6/2016	12:15	3.07053E-05
9/6/2016	12:30	2.40145E-05
9/6/2016	12:45	1.65385E-05
9/6/2016	13:00	5.79524E-08
9/6/2016	13:15	-1.31315E-05
9/6/2016	13:30	-2.12061E-05
9/6/2016	13:45	-3.60161E-05
9/6/2016	14:00	-5.07843E-05
9/6/2016	14:15	-7.51669E-05
9/6/2016	14:30	-8.79749E-05
9/6/2016	14:45	-0.000106778
9/6/2016	15:00	-0.000121256
9/6/2016	15:15	-0.000137405
9/6/2016	15:30	-0.000161178
9/6/2016	15:45	-0.000184631
9/6/2016	16:00	-0.000197439
9/6/2016	16:15	-0.000206627
9/6/2016	16:30	-0.000211661
9/6/2016	16:45	-0.000202473
9/6/2016	17:00	-0.000202932
9/6/2016	17:15	-0.000184556
9/6/2016	17:30	-0.000165065
9/6/2016	17:45	-0.000147802
9/6/2016	18:00	-0.000136275
9/6/2016	18:15	-0.000120961
9/6/2016	18:30	-0.000106761
9/6/2016	18:45	-9.45097E-05
9/6/2016	19:00	-8.2537E-05
9/6/2016	19:15	-7.33487E-05
9/6/2016	19:30	-5.21069E-05
9/6/2016	19:45	-1.68681E-05
9/6/2016	20:00	3.23768E-06
9/6/2016	20:15	2.7765E-05
9/6/2016	20:30	6.74086E-05
9/6/2016	20:45	0.000112682
9/6/2016	21:00	0.000172379
9/6/2016	21:15	0.000218641
9/6/2016	21:30	0.000273587
9/6/2016	21:45	0.000317995
9/6/2016	22:00	0.00035102
9/6/2016	22:15	0.000374325
9/6/2016	22:30	0.000403739
9/6/2016	22:45	0.000417268
9/6/2016	23:00	0.000420013
9/6/2016	23:15	0.00041225
9/6/2016	23:30	0.000363739
9/6/2016	23:45	0.000251412
9/7/2016	0:00	5.27796E-05
9/7/2016	0:15	-0.000214788
9/7/2016	0:30	-0.000512672
9/7/2016	0:45	-0.00080773
9/7/2016	1:00	-0.001055629
9/7/2016	1:15	-0.001253318
9/7/2016	1:30	-0.001406457
9/7/2016	1:45	-0.001554078
9/7/2016	2:00	-0.001643177
9/7/2016	2:15	-0.001673704
9/7/2016	2:30	-0.001573468
9/7/2016	2:45	-0.001414501
9/7/2016	3:00	-0.001227532
9/7/2016	3:15	-0.001024007
9/7/2016	3:30	-0.000848292
9/7/2016	3:45	-0.000705563
9/7/2016	4:00	-0.000587735
9/7/2016	4:15	-0.000481437
9/7/2016	4:30	-0.000400156
9/7/2016	4:45	-0.00033493
9/7/2016	5:00	-0.00030575
9/7/2016	5:15	-0.000287557
9/7/2016	5:30	-0.000275626
9/7/2016	5:45	-0.000278007
9/7/2016	6:00	-0.000265926
9/7/2016	6:15	-0.000262295
9/7/2016	6:30	-0.000239204
9/7/2016	6:45	-0.000205435
9/7/2016	7:00	-0.000174774
9/7/2016	7:15	-0.000134593
9/7/2016	7:30	-8.93643E-05
9/7/2016	7:45	-6.00033E-05
9/7/2016	8:00	-3.82464E-05
9/7/2016	8:15	-2.43552E-05
9/7/2016	8:30	-3.55613E-06
9/7/2016	8:45	-6.73029E-06
9/7/2016	9:00	1.72151E-05
9/7/2016	9:15	2.31597E-05
9/7/2016	9:30	2.76342E-05
9/7/2016	9:45	3.46758E-05
9/7/2016	10:00	3.52577E-05
9/7/2016	10:15	3.35258E-05
9/7/2016	10:30	4.49417E-05
9/7/2016	10:45	4.00524E-05
9/7/2016	11:00	3.99104E-05
9/7/2016	11:15	3.81395E-05
9/7/2016	11:30	3.30776E-05
9/7/2016	11:45	2.63951E-05
9/7/2016	12:00	2.38892E-05
9/7/2016	12:15	1.97043E-05
9/7/2016	12:30	6.38121E-06
9/7/2016	12:45	-1.48328E-05
9/7/2016	13:00	-2.48564E-05
9/7/2016	13:15	-4.19356E-05
9/7/2016	13:30	-5.47436E-05
9/7/2016	13:45	-8.07021E-05
9/7/2016	14:00	-9.60161E-05
9/7/2016	14:15	-0.000120758
9/7/2016	14:30	-0.000136629
9/7/2016	14:45	-0.000158266
9/7/2016	15:00	-0.000173449
9/7/2016	15:15	-0.000180794
9/7/2016	15:30	-0.000174112
9/7/2016	15:45	-0.000167493
9/7/2016	16:00	-0.000152179
9/7/2016	16:15	-0.000141056
9/7/2016	16:30	-0.00012435
9/7/2016	16:45	-0.000116247
9/7/2016	17:00	-0.000107546
9/7/2016	17:15	-0.000101031
9/7/2016	17:30	-9.58574E-05
9/7/2016	17:45	-9.09207E-05
9/7/2016	18:00	-8.20108E-05
9/7/2016	18:15	-7.53283E-05
9/7/2016	18:30	-7.61804E-05
9/7/2016	18:45	-7.28391E-05
9/7/2016	19:00	-6.86626E-05
9/7/2016	19:15	-7.51947E-05
9/7/2016	19:30	-6.03179E-05
9/7/2016	19:45	-5.11379E-05
9/7/2016	20:00	-3.68375E-05
9/7/2016	20:15	-1.88199E-05
9/7/2016	20:30	1.04324E-05
9/7/2016	20:45	4.6526E-05
9/7/2016	21:00	8.17592E-05
9/7/2016	21:15	0.00012529
9/7/2016	21:30	0.000163135
9/7/2016	21:45	0.000208595
9/7/2016	22:00	0.000238045
9/7/2016	22:15	0.000262444
9/7/2016	22:30	0.000283488
9/7/2016	22:45	0.000277246
9/7/2016	23:00	0.000284137
9/7/2016	23:15	0.000272437
9/7/2016	23:30	0.000236522
9/7/2016	23:45	0.000164282
9/8/2016	0:00	1.12733E-05
9/8/2016	0:15	-0.000192154
9/8/2016	0:30	-0.000453357
9/8/2016	0:45	-0.000734576
9/8/2016	1:00	-0.000965677
9/8/2016	1:15	-0.001166159
9/8/2016	1:30	-0.001316514
9/8/2016	1:45	-0.001449511
9/8/2016	2:00	-0.001541395
9/8/2016	2:15	-0.001560501
9/8/2016	2:30	-0.001493259
9/8/2016	2:45	-0.001359151
9/8/2016	3:00	-0.001185494
9/8/2016	3:15	-0.001006109
9/8/2016	3:30	-0.000830695
9/8/2016	3:45	-0.000692925
9/8/2016	4:00	-0.000585633
9/8/2016	4:15	-0.000492104
9/8/2016	4:30	-0.000399352
9/8/2016	4:45	-0.000339961
9/8/2016	5:00	-0.000299608
9/8/2016	5:15	-0.000273017
9/8/2016	5:30	-0.000255217
9/8/2016	5:45	-0.000250119
9/8/2016	6:00	-0.00025593
9/8/2016	6:15	-0.000261504
9/8/2016	6:30	-0.000252522
9/8/2016	6:45	-0.000239466
9/8/2016	7:00	-0.000197149
9/8/2016	7:15	-0.000171241
9/8/2016	7:30	-0.000126496
9/8/2016	7:45	-9.89396E-05
9/8/2016	8:00	-8.0936E-05
9/8/2016	8:15	-6.1905E-05
9/8/2016	8:30	-4.62931E-05
9/8/2016	8:45	-3.52226E-05
9/8/2016	9:00	-1.94492E-05
9/8/2016	9:15	-1.42202E-05
9/8/2016	9:30	-9.35594E-06
9/8/2016	9:45	-8.206E-06
9/8/2016	10:00	-7.38372E-07
9/8/2016	10:15	-2.64565E-06
9/8/2016	10:30	-6.03978E-06
9/8/2016	10:45	-1.14776E-05
9/8/2016	11:00	-2.28925E-06
9/8/2016	11:15	2.13876E-07
9/8/2016	11:30	-6.34884E-06
9/8/2016	11:45	-9.83763E-06
9/8/2016	12:00	-1.30062E-05
9/8/2016	12:15	-1.30062E-05
9/8/2016	12:30	-2.08664E-05
9/8/2016	12:45	-3.11825E-05
9/8/2016	13:00	-4.2292E-05
9/8/2016	13:15	-4.98098E-05
9/8/2016	13:30	-6.06687E-05
9/8/2016	13:45	-7.59131E-05
9/8/2016	14:00	-9.08288E-05
9/8/2016	14:15	-0.00010308
9/8/2016	14:30	-0.000123523
9/8/2016	14:45	-0.000142253
9/8/2016	15:00	-0.000163447
9/8/2016	15:15	-0.000173438
9/8/2016	15:30	-0.000192405
9/8/2016	15:45	-0.000194607
9/8/2016	16:00	-0.000201593
9/8/2016	16:15	-0.000196581
9/8/2016	16:30	-0.00019735
9/8/2016	16:45	-0.000183428
9/8/2016	17:00	-0.000172847
9/8/2016	17:15	-0.00016134
9/8/2016	17:30	-0.000146861
9/8/2016	17:45	-0.000134332
9/8/2016	18:00	-0.000130848
9/8/2016	18:15	-0.000119989
9/8/2016	18:30	-0.000122364
9/8/2016	18:45	-0.000110392
9/8/2016	19:00	-0.000102317
9/8/2016	19:15	-9.56346E-05
9/8/2016	19:30	-9.62026E-05
9/8/2016	19:45	-8.39487E-05
9/8/2016	20:00	-6.82088E-05
9/8/2016	20:15	-4.12395E-05
9/8/2016	20:30	-1.27417E-05
9/8/2016	20:45	3.05522E-05
9/8/2016	21:00	6.94106E-05
9/8/2016	21:15	0.000123814
9/8/2016	21:30	0.000173359
9/8/2016	21:45	0.000231037
9/8/2016	22:00	0.000268609
9/8/2016	22:15	0.00030331
9/8/2016	22:30	0.000333453
9/8/2016	22:45	0.000350881
9/8/2016	23:00	0.000357663
9/8/2016	23:15	0.000359715
9/8/2016	23:30	0.000325248
9/8/2016	23:45	0.00022329
9/9/2016	0:00	3.60039E-05
9/9/2016	0:15	-0.000234109
9/9/2016	0:30	-0.000545666
9/9/2016	0:45	-0.000849395
9/9/2016	1:00	-0.001119477
9/9/2016	1:15	-0.001325527
9/9/2016	1:30	-0.001503491
9/9/2016	1:45	-0.001639925
9/9/2016	2:00	-0.00171511
9/9/2016	2:15	-0.001692568
9/9/2016	2:30	-0.001569405
9/9/2016	2:45	-0.001385254
9/9/2016	3:00	-0.001178786
9/9/2016	3:15	-0.000985714
9/9/2016	3:30	-0.000807515
9/9/2016	3:45	-0.000667187
9/9/2016	4:00	-0.000568473
9/9/2016	4:15	-0.000472385
9/9/2016	4:30	-0.000390879
9/9/2016	4:45	-0.000350261
9/9/2016	5:00	-0.000320621
9/9/2016	5:15	-0.000304762
9/9/2016	5:30	-0.000302673
9/9/2016	5:45	-0.000312137
9/9/2016	6:00	-0.000321451
9/9/2016	6:15	-0.000324333
9/9/2016	6:30	-0.000311987
9/9/2016	6:45	-0.000269264
9/9/2016	7:00	-0.000226538
9/9/2016	7:15	-0.000185004
9/9/2016	7:30	-0.000143269
9/9/2016	7:45	-0.000114699
9/9/2016	8:00	-9.3176E-05
9/9/2016	8:15	-6.21528E-05
9/9/2016	8:30	-5.09207E-05
9/9/2016	8:45	-3.74445E-05
9/9/2016	9:00	-1.18284E-05
9/9/2016	9:15	-1.2686E-05
9/9/2016	9:30	-9.97316E-07
9/9/2016	9:45	1.08259E-06
9/9/2016	10:00	-7.27603E-06
9/9/2016	10:15	-1.70733E-06
9/9/2016	10:30	-2.96585E-06
9/9/2016	10:45	-6.26809E-06
9/9/2016	11:00	-2.41455E-06
9/9/2016	11:15	8.02274E-08
9/9/2016	11:30	-5.63883E-06
9/9/2016	11:45	-1.39668E-05
9/9/2016	12:00	-9.7903E-06
9/9/2016	12:15	-1.43009E-05
9/9/2016	12:30	-2.65382E-05
9/9/2016	12:45	-3.42564E-05
9/9/2016	13:00	-4.44471E-05
9/9/2016	13:15	-5.62583E-05
9/9/2016	13:30	-6.82979E-05
9/9/2016	13:45	-7.9722E-05
9/9/2016	14:00	-9.61748E-05
9/9/2016	14:15	-0.000107034
9/9/2016	14:30	-0.000125959
9/9/2016	14:45	-0.000139045
9/9/2016	15:00	-0.000152132
9/9/2016	15:15	-0.000166332
9/9/2016	15:30	-0.000187713
9/9/2016	15:45	-0.000201913
9/9/2016	16:00	-0.000212224
9/9/2016	16:15	-0.000219084
9/9/2016	16:30	-0.000217135
9/9/2016	16:45	-0.000211146
9/9/2016	17:00	-0.000197224
9/9/2016	17:15	-0.000182467
9/9/2016	17:30	-0.000180666
9/9/2016	17:45	-0.000160287
9/9/2016	18:00	-0.000146644
9/9/2016	18:15	-0.000145873
9/9/2016	18:30	-0.000129434
9/9/2016	18:45	-0.000123041
9/9/2016	19:00	-0.000118834
9/9/2016	19:15	-0.000114577
9/9/2016	19:30	-0.000107346
9/9/2016	19:45	-9.60021E-05
9/9/2016	20:00	-8.51822E-05
9/9/2016	20:15	-6.84204E-05
9/9/2016	20:30	-5.34322E-05
9/9/2016	20:45	-2.03736E-05
9/9/2016	21:00	1.94036E-05
9/9/2016	21:15	6.47774E-05
9/9/2016	21:30	0.00010473
9/9/2016	21:45	0.000151816
9/9/2016	22:00	0.000190744
9/9/2016	22:15	0.000230878
9/9/2016	22:30	0.000260645
9/9/2016	22:45	0.000277641
9/9/2016	23:00	0.000295349
9/9/2016	23:15	0.000292097
9/9/2016	23:30	0.000272203
9/9/2016	23:45	0.000214498
9/10/2016	0:00	0.000100612
9/10/2016	0:15	-0.000102373
9/10/2016	0:30	-0.000346407
9/10/2016	0:45	-0.000617299
9/10/2016	1:00	-0.000873811
9/10/2016	1:15	-0.001066507
9/10/2016	1:30	-0.001233576
9/10/2016	1:45	-0.001353529
9/10/2016	2:00	-0.001445613
9/10/2016	2:15	-0.001515222
9/10/2016	2:30	-0.001509804
9/10/2016	2:45	-0.001423497
9/10/2016	3:00	-0.001289848
9/10/2016	3:15	-0.001097728
9/10/2016	3:30	-0.000916745
9/10/2016	3:45	-0.000744115
9/10/2016	4:00	-0.000607532
9/10/2016	4:15	-0.000501534
9/10/2016	4:30	-0.000407067
9/10/2016	4:45	-0.000362091
9/10/2016	5:00	-0.000325895
9/10/2016	5:15	-0.000325318
9/10/2016	5:30	-0.000344466
9/10/2016	5:45	-0.000363573
9/10/2016	6:00	-0.00041559
9/10/2016	6:15	-0.00044901
9/10/2016	6:30	-0.000498085
9/10/2016	6:45	-0.000547017
9/10/2016	7:00	-0.000588131
9/10/2016	7:15	-0.0006257
9/10/2016	7:30	-0.000651973
9/10/2016	7:45	-0.000622417
9/10/2016	8:00	-0.000567643
9/10/2016	8:15	-0.0004821
9/10/2016	8:30	-0.000396406
9/10/2016	8:45	-0.000321986
9/10/2016	9:00	-0.000256022
9/10/2016	9:15	-0.000193271
9/10/2016	9:30	-0.000143406
9/10/2016	9:45	-0.000109445
9/10/2016	10:00	-6.89689E-05
9/10/2016	10:15	-5.8884E-05
9/10/2016	10:30	-4.00367E-05
9/10/2016	10:45	-2.29464E-05
9/10/2016	11:00	-2.54912E-05
9/10/2016	11:15	-4.05175E-06
9/10/2016	11:30	-3.06798E-07
9/10/2016	11:45	3.0734E-06
9/10/2016	12:00	-1.52913E-06
9/10/2016	12:15	-1.84933E-06
9/10/2016	12:30	-2.27255E-06
9/10/2016	12:45	-3.61739E-06
9/10/2016	13:00	7.84668E-07
9/10/2016	13:15	-9.949E-06
9/10/2016	13:30	-9.26127E-06
9/10/2016	13:45	-8.25333E-06
9/10/2016	14:00	-1.55623E-05
9/10/2016	14:15	-1.69182E-05
9/10/2016	14:30	-2.53604E-05
9/10/2016	14:45	-2.96539E-05
9/10/2016	15:00	-3.38972E-05
9/10/2016	15:15	-4.22837E-05
9/10/2016	15:30	-5.11769E-05
9/10/2016	15:45	-6.05852E-05
9/10/2016	16:00	-6.89383E-05
9/10/2016	16:15	-8.67943E-05
9/10/2016	16:30	-9.48689E-05
9/10/2016	16:45	-0.000105449
9/10/2016	17:00	-0.000125035
9/10/2016	17:15	-0.000137564
9/10/2016	17:30	-0.000155437
9/10/2016	17:45	-0.000164302
9/10/2016	18:00	-0.000190252
9/10/2016	18:15	-0.000199151
9/10/2016	18:30	-0.000210575
9/10/2016	18:45	-0.000215866
9/10/2016	19:00	-0.000215866
9/10/2016	19:15	-0.000210575
9/10/2016	19:30	-0.000193546
