;Date	Time	CMS
9/21/2016	11:35	2.899887692
9/21/2016	11:40	2.910130291
9/21/2016	11:45	2.92037289
9/21/2016	11:50	2.930615489
9/21/2016	11:55	2.940858088
9/21/2016	12:00	2.951100687
9/21/2016	12:05	2.940858088
9/21/2016	12:10	2.930615489
9/21/2016	12:15	2.92037289
9/21/2016	12:20	2.910130291
9/21/2016	12:25	2.899887692
9/21/2016	12:30	2.889645093
9/21/2016	12:35	2.879402494
9/21/2016	12:40	2.869159895
9/21/2016	12:45	2.858917295
9/21/2016	12:50	2.848674696
9/21/2016	12:55	2.838432097
9/21/2016	13:00	2.828189498
9/21/2016	13:05	2.817946899
9/21/2016	13:10	2.8077043
9/21/2016	13:15	2.797461701
9/21/2016	13:20	2.787219102
9/21/2016	13:25	2.776976503
9/21/2016	13:30	2.766733904
9/21/2016	13:35	2.756491304
9/21/2016	13:40	2.746248705
9/21/2016	13:45	2.736006106
9/21/2016	13:50	2.725763507
9/21/2016	13:55	2.715520908
9/21/2016	14:00	2.705278309
9/21/2016	14:05	2.69503571
9/21/2016	14:10	2.684793111
9/21/2016	14:15	2.674550512
9/21/2016	14:20	2.664307913
9/21/2016	14:25	2.654065313
9/21/2016	14:30	2.643822714
9/21/2016	14:35	2.633580115
9/21/2016	14:40	2.623337516
9/21/2016	14:45	2.613094917
9/21/2016	14:50	2.602852318
9/21/2016	14:55	2.592609719
9/21/2016	15:00	2.58236712
9/21/2016	15:05	2.572124521
9/21/2016	15:10	2.561881922
9/21/2016	15:15	2.551639322
9/21/2016	15:20	2.541396723
9/21/2016	15:25	2.531154124
9/21/2016	15:30	2.520911525
9/21/2016	15:35	2.510668926
9/21/2016	15:40	2.500426327
9/21/2016	15:45	2.490183728
9/21/2016	15:50	2.479941129
9/21/2016	15:55	2.46969853
9/21/2016	16:00	2.459455931
9/21/2016	16:05	2.449213332
9/21/2016	16:10	2.438970732
9/21/2016	16:15	2.428728133
9/21/2016	16:20	2.418485534
9/21/2016	16:25	2.408242935
9/21/2016	16:30	2.398000336
9/21/2016	16:35	2.387757737
9/21/2016	16:40	2.377515138
9/21/2016	16:45	2.367272539
9/21/2016	16:50	2.35702994
9/21/2016	16:55	2.346787341
9/21/2016	17:00	2.336544741
9/21/2016	17:05	2.326302142
9/21/2016	17:10	2.316059543
9/21/2016	17:15	2.305816944
9/21/2016	17:20	2.295574345
9/21/2016	17:25	2.285331746
9/21/2016	17:30	2.275089147
9/21/2016	17:35	2.264846548
9/21/2016	17:40	2.254603949
9/21/2016	17:45	2.24436135
9/21/2016	17:50	2.23411875
9/21/2016	17:55	2.223876151
9/21/2016	18:00	2.213633552
9/21/2016	18:05	2.203390953
9/21/2016	18:10	2.193148354
9/21/2016	18:15	2.182905755
9/21/2016	18:20	2.172663156
9/21/2016	18:25	2.162420557
9/21/2016	18:30	2.152177958
9/21/2016	18:35	2.141935359
9/21/2016	18:40	2.131692759
9/21/2016	18:45	2.12145016
9/21/2016	18:50	2.111207561
9/21/2016	18:55	2.100964962
9/21/2016	19:00	2.090722363
9/21/2016	19:05	2.080479764
9/21/2016	19:10	2.070237165
9/21/2016	19:15	2.059994566
9/21/2016	19:20	2.049751967
9/21/2016	19:25	2.039509368
9/21/2016	19:30	2.029266769
9/21/2016	19:35	2.019024169
9/21/2016	19:40	2.00878157
9/21/2016	19:45	1.998538971
9/21/2016	19:50	1.988296372
9/21/2016	19:55	1.978053773
9/21/2016	20:00	1.967811174
9/21/2016	20:05	1.957568575
9/21/2016	20:10	1.947325976
9/21/2016	20:15	1.937083377
9/21/2016	20:20	1.926840778
9/21/2016	20:25	1.916598178
9/21/2016	20:30	1.906355579
9/21/2016	20:35	1.89611298
9/21/2016	20:40	1.885870381
9/21/2016	20:45	1.875627782
9/21/2016	20:50	1.865385183
9/21/2016	20:55	1.855142584
9/21/2016	21:00	1.844899985
9/21/2016	21:05	1.834657386
9/21/2016	21:10	1.824414787
9/21/2016	21:15	1.814172187
9/21/2016	21:20	1.803929588
9/21/2016	21:25	1.793686989
9/21/2016	21:30	1.78344439
9/21/2016	21:35	1.773201791
9/21/2016	21:40	1.762959192
9/21/2016	21:45	1.752716593
9/21/2016	21:50	1.742473994
9/21/2016	21:55	1.732231395
9/21/2016	22:00	1.721988796
9/21/2016	22:05	1.711746196
9/21/2016	22:10	1.701503597
9/21/2016	22:15	1.691260998
9/21/2016	22:20	1.681018399
9/21/2016	22:25	1.6707758
9/21/2016	22:30	1.660533201
9/21/2016	22:35	1.650290602
9/21/2016	22:40	1.640048003
9/21/2016	22:45	1.629805404
9/21/2016	22:50	1.619562805
9/21/2016	22:55	1.609320206
9/21/2016	23:00	1.599077606
9/21/2016	23:05	1.588835007
9/21/2016	23:10	1.578592408
9/21/2016	23:15	1.568349809
9/21/2016	23:20	1.55810721
9/21/2016	23:25	1.547864611
9/21/2016	23:30	1.537622012
9/21/2016	23:35	1.527379413
9/21/2016	23:40	1.517136814
9/21/2016	23:45	1.506894215
9/21/2016	23:50	1.496651615
9/21/2016	23:55	1.486409016
9/22/2016	0:00	1.401930888
9/22/2016	0:05	1.412992168
9/22/2016	0:10	1.424053447
9/22/2016	0:15	1.435114726
9/22/2016	0:20	1.446176005
9/22/2016	0:25	1.457237285
9/22/2016	0:30	1.468298564
9/22/2016	0:35	1.479359843
9/22/2016	0:40	1.490421122
9/22/2016	0:45	1.501482401
9/22/2016	0:50	1.512543681
9/22/2016	0:55	1.52360496
9/22/2016	1:00	1.534666239
9/22/2016	1:05	1.545727518
9/22/2016	1:10	1.556788798
9/22/2016	1:15	1.567850077
9/22/2016	1:20	1.578911356
9/22/2016	1:25	1.589972635
9/22/2016	1:30	1.601033915
9/22/2016	1:35	1.612095194
9/22/2016	1:40	1.623156473
9/22/2016	1:45	1.634217752
9/22/2016	1:50	1.645279032
9/22/2016	1:55	1.656340311
9/22/2016	2:00	1.66740159
9/22/2016	2:05	1.678462869
9/22/2016	2:10	1.689524149
9/22/2016	2:15	1.700585428
9/22/2016	2:20	1.711646707
9/22/2016	2:25	1.722707986
9/22/2016	2:30	1.733769265
9/22/2016	2:35	1.744830545
9/22/2016	2:40	1.755891824
9/22/2016	2:45	1.766953103
9/22/2016	2:50	1.778014382
9/22/2016	2:55	1.789075662
9/22/2016	3:00	1.800136941
9/22/2016	3:05	1.81119822
9/22/2016	3:10	1.822259499
9/22/2016	3:15	1.833320779
9/22/2016	3:20	1.844382058
9/22/2016	3:25	1.855443337
9/22/2016	3:30	1.866504616
9/22/2016	3:35	1.877565896
9/22/2016	3:40	1.888627175
9/22/2016	3:45	1.899688454
9/22/2016	3:50	1.910749733
9/22/2016	3:55	1.921811012
9/22/2016	4:00	1.932872292
9/22/2016	4:05	1.943933571
9/22/2016	4:10	1.95499485
9/22/2016	4:15	1.966056129
9/22/2016	4:20	1.977117409
9/22/2016	4:25	1.988178688
9/22/2016	4:30	1.999239967
9/22/2016	4:35	2.010301246
9/22/2016	4:40	2.021362526
9/22/2016	4:45	2.032423805
9/22/2016	4:50	2.043485084
9/22/2016	4:55	2.054546363
9/22/2016	5:00	2.065607643
9/22/2016	5:05	2.076668922
9/22/2016	5:10	2.087730201
9/22/2016	5:15	2.09879148
9/22/2016	5:20	2.10985276
9/22/2016	5:25	2.120914039
9/22/2016	5:30	2.131975318
9/22/2016	5:35	2.143036597
9/22/2016	5:40	2.154097876
9/22/2016	5:45	2.165159156
9/22/2016	5:50	2.176220435
9/22/2016	5:55	2.187281714
9/22/2016	6:00	2.198342993
9/22/2016	6:05	2.209404273
9/22/2016	6:10	2.220465552
9/22/2016	6:15	2.231526831
9/22/2016	6:20	2.24258811
9/22/2016	6:25	2.25364939
9/22/2016	6:30	2.264710669
9/22/2016	6:35	2.275771948
9/22/2016	6:40	2.286833227
9/22/2016	6:45	2.297894507
9/22/2016	6:50	2.308955786
9/22/2016	6:55	2.320017065
9/22/2016	7:00	2.331078344
9/22/2016	7:05	2.342139623
9/22/2016	7:10	2.353200903
9/22/2016	7:15	2.364262182
9/22/2016	7:20	2.375323461
9/22/2016	7:25	2.38638474
9/22/2016	7:30	2.39744602
9/22/2016	7:35	2.408507299
9/22/2016	7:40	2.419568578
9/22/2016	7:45	2.430629857
9/22/2016	7:50	2.441691137
9/22/2016	7:55	2.452752416
9/22/2016	8:00	2.463813695
9/22/2016	8:05	2.474874974
9/22/2016	8:10	2.485936254
9/22/2016	8:15	2.496997533
9/22/2016	8:20	2.508058812
9/22/2016	8:25	2.519120091
9/22/2016	8:30	2.530181371
9/22/2016	8:35	2.54124265
9/22/2016	8:40	2.552303929
9/22/2016	8:45	2.563365208
9/22/2016	8:50	2.574426487
9/22/2016	8:55	2.585487767
9/22/2016	9:00	2.596549046
9/22/2016	9:05	2.607610325
9/22/2016	9:10	2.618671604
9/22/2016	9:15	2.629732884
9/22/2016	9:20	2.640794163
9/22/2016	9:25	2.651855442
9/22/2016	9:30	2.662916721
9/22/2016	9:35	2.673978001
9/22/2016	9:40	2.68503928
9/22/2016	9:45	2.696100559
9/22/2016	9:50	2.707161838
9/22/2016	9:55	2.718223118
9/22/2016	10:00	2.729284397
9/22/2016	10:05	2.740345676
9/22/2016	10:10	2.751406955
9/22/2016	10:15	2.762468234
9/22/2016	10:20	2.773529514
9/22/2016	10:25	2.784590793
9/22/2016	10:30	2.795652072
9/22/2016	10:35	2.806713351
9/22/2016	10:40	2.817774631
9/22/2016	10:45	2.82883591
9/22/2016	10:50	2.839897189
9/22/2016	10:55	2.850958468
9/22/2016	11:00	2.862019748
9/22/2016	11:05	2.873081027
9/22/2016	11:10	2.884142306
9/22/2016	11:15	2.895203585
9/22/2016	11:20	2.906264865
9/22/2016	11:25	2.917326144
9/22/2016	11:30	2.928387423
9/22/2016	11:35	2.939448702
9/22/2016	11:40	2.950509981
9/22/2016	11:45	2.961571261
9/22/2016	11:50	2.97263254
9/22/2016	11:55	2.983693819
9/22/2016	12:00	2.994755098
9/22/2016	12:05	2.983693819
9/22/2016	12:10	2.97263254
9/22/2016	12:15	2.961571261
9/22/2016	12:20	2.950509981
9/22/2016	12:25	2.939448702
9/22/2016	12:30	2.928387423
9/22/2016	12:35	2.917326144
9/22/2016	12:40	2.906264865
9/22/2016	12:45	2.895203585
9/22/2016	12:50	2.884142306
9/22/2016	12:55	2.873081027
9/22/2016	13:00	2.862019748
9/22/2016	13:05	2.850958468
9/22/2016	13:10	2.839897189
9/22/2016	13:15	2.82883591
9/22/2016	13:20	2.817774631
9/22/2016	13:25	2.806713351
9/22/2016	13:30	2.795652072
9/22/2016	13:35	2.784590793
9/22/2016	13:40	2.773529514
9/22/2016	13:45	2.762468234
9/22/2016	13:50	2.751406955
9/22/2016	13:55	2.740345676
9/22/2016	14:00	2.729284397
9/22/2016	14:05	2.718223118
9/22/2016	14:10	2.707161838
9/22/2016	14:15	2.696100559
9/22/2016	14:20	2.68503928
9/22/2016	14:25	2.673978001
9/22/2016	14:30	2.662916721
9/22/2016	14:35	2.651855442
9/22/2016	14:40	2.640794163
9/22/2016	14:45	2.629732884
9/22/2016	14:50	2.618671604
9/22/2016	14:55	2.607610325
9/22/2016	15:00	2.596549046
9/22/2016	15:05	2.585487767
9/22/2016	15:10	2.574426487
9/22/2016	15:15	2.563365208
9/22/2016	15:20	2.552303929
9/22/2016	15:25	2.54124265
9/22/2016	15:30	2.530181371
9/22/2016	15:35	2.519120091
9/22/2016	15:40	2.508058812
9/22/2016	15:45	2.496997533
9/22/2016	15:50	2.485936254
9/22/2016	15:55	2.474874974
9/22/2016	16:00	2.463813695
9/22/2016	16:05	2.452752416
9/22/2016	16:10	2.441691137
9/22/2016	16:15	2.430629857
9/22/2016	16:20	2.419568578
9/22/2016	16:25	2.408507299
9/22/2016	16:30	2.39744602
9/22/2016	16:35	2.38638474
9/22/2016	16:40	2.375323461
9/22/2016	16:45	2.364262182
9/22/2016	16:50	2.353200903
9/22/2016	16:55	2.342139623
9/22/2016	17:00	2.331078344
9/22/2016	17:05	2.320017065
9/22/2016	17:10	2.308955786
9/22/2016	17:15	2.297894507
9/22/2016	17:20	2.286833227
9/22/2016	17:25	2.275771948
9/22/2016	17:30	2.264710669
9/22/2016	17:35	2.25364939
9/22/2016	17:40	2.24258811
9/22/2016	17:45	2.231526831
9/22/2016	17:50	2.220465552
9/22/2016	17:55	2.209404273
9/22/2016	18:00	2.198342993
9/22/2016	18:05	2.187281714
9/22/2016	18:10	2.176220435
9/22/2016	18:15	2.165159156
9/22/2016	18:20	2.154097876
9/22/2016	18:25	2.143036597
9/22/2016	18:30	2.131975318
9/22/2016	18:35	2.120914039
9/22/2016	18:40	2.10985276
9/22/2016	18:45	2.09879148
9/22/2016	18:50	2.087730201
9/22/2016	18:55	2.076668922
9/22/2016	19:00	2.065607643
9/22/2016	19:05	2.054546363
9/22/2016	19:10	2.043485084
9/22/2016	19:15	2.032423805
9/22/2016	19:20	2.021362526
9/22/2016	19:25	2.010301246
9/22/2016	19:30	1.999239967
9/22/2016	19:35	1.988178688
9/22/2016	19:40	1.977117409
9/22/2016	19:45	1.966056129
9/22/2016	19:50	1.95499485
9/22/2016	19:55	1.943933571
9/22/2016	20:00	1.932872292
9/22/2016	20:05	1.921811012
9/22/2016	20:10	1.910749733
9/22/2016	20:15	1.899688454
9/22/2016	20:20	1.888627175
9/22/2016	20:25	1.877565896
9/22/2016	20:30	1.866504616
9/22/2016	20:35	1.855443337
9/22/2016	20:40	1.844382058
9/22/2016	20:45	1.833320779
9/22/2016	20:50	1.822259499
9/22/2016	20:55	1.81119822
9/22/2016	21:00	1.800136941
9/22/2016	21:05	1.789075662
9/22/2016	21:10	1.778014382
9/22/2016	21:15	1.766953103
9/22/2016	21:20	1.755891824
9/22/2016	21:25	1.744830545
9/22/2016	21:30	1.733769265
9/22/2016	21:35	1.722707986
9/22/2016	21:40	1.711646707
9/22/2016	21:45	1.700585428
9/22/2016	21:50	1.689524149
9/22/2016	21:55	1.678462869
9/22/2016	22:00	1.66740159
9/22/2016	22:05	1.656340311
9/22/2016	22:10	1.645279032
9/22/2016	22:15	1.634217752
9/22/2016	22:20	1.623156473
9/22/2016	22:25	1.612095194
9/22/2016	22:30	1.601033915
9/22/2016	22:35	1.589972635
9/22/2016	22:40	1.578911356
9/22/2016	22:45	1.567850077
9/22/2016	22:50	1.556788798
9/22/2016	22:55	1.545727518
9/22/2016	23:00	1.534666239
9/22/2016	23:05	1.52360496
9/22/2016	23:10	1.512543681
9/22/2016	23:15	1.501482401
9/22/2016	23:20	1.490421122
9/22/2016	23:25	1.479359843
9/22/2016	23:30	1.468298564
9/22/2016	23:35	1.457237285
9/22/2016	23:40	1.446176005
9/22/2016	23:45	1.435114726
9/22/2016	23:50	1.424053447
9/22/2016	23:55	1.412992168
9/23/2016	0:00	1.538842935
9/23/2016	0:05	1.549465513
9/23/2016	0:10	1.560088091
9/23/2016	0:15	1.570710669
9/23/2016	0:20	1.581333247
9/23/2016	0:25	1.591955825
9/23/2016	0:30	1.602578403
9/23/2016	0:35	1.613200981
9/23/2016	0:40	1.623823559
9/23/2016	0:45	1.634446137
9/23/2016	0:50	1.645068715
9/23/2016	0:55	1.655691293
9/23/2016	1:00	1.666313871
9/23/2016	1:05	1.676936449
9/23/2016	1:10	1.687559027
9/23/2016	1:15	1.698181605
9/23/2016	1:20	1.708804183
9/23/2016	1:25	1.719426761
9/23/2016	1:30	1.730049339
9/23/2016	1:35	1.740671917
9/23/2016	1:40	1.751294495
9/23/2016	1:45	1.761917073
9/23/2016	1:50	1.772539651
9/23/2016	1:55	1.783162229
9/23/2016	2:00	1.793784807
9/23/2016	2:05	1.804407385
9/23/2016	2:10	1.815029963
9/23/2016	2:15	1.825652541
9/23/2016	2:20	1.836275119
9/23/2016	2:25	1.846897697
9/23/2016	2:30	1.857520275
9/23/2016	2:35	1.868142853
9/23/2016	2:40	1.878765431
9/23/2016	2:45	1.889388009
9/23/2016	2:50	1.900010587
9/23/2016	2:55	1.910633165
9/23/2016	3:00	1.921255743
9/23/2016	3:05	1.931878321
9/23/2016	3:10	1.942500899
9/23/2016	3:15	1.953123477
9/23/2016	3:20	1.963746055
9/23/2016	3:25	1.974368633
9/23/2016	3:30	1.984991211
9/23/2016	3:35	1.995613789
9/23/2016	3:40	2.006236367
9/23/2016	3:45	2.016858945
9/23/2016	3:50	2.027481523
9/23/2016	3:55	2.038104101
9/23/2016	4:00	2.048726679
9/23/2016	4:05	2.059349257
9/23/2016	4:10	2.069971835
9/23/2016	4:15	2.080594413
9/23/2016	4:20	2.091216991
9/23/2016	4:25	2.101839569
9/23/2016	4:30	2.112462147
9/23/2016	4:35	2.123084725
9/23/2016	4:40	2.133707303
9/23/2016	4:45	2.144329881
9/23/2016	4:50	2.154952459
9/23/2016	4:55	2.165575037
9/23/2016	5:00	2.176197615
9/23/2016	5:05	2.186820193
9/23/2016	5:10	2.197442771
9/23/2016	5:15	2.208065349
9/23/2016	5:20	2.218687927
9/23/2016	5:25	2.229310505
9/23/2016	5:30	2.239933083
9/23/2016	5:35	2.250555661
9/23/2016	5:40	2.261178239
9/23/2016	5:45	2.271800817
9/23/2016	5:50	2.282423395
9/23/2016	5:55	2.293045973
9/23/2016	6:00	2.303668551
9/23/2016	6:05	2.314291129
9/23/2016	6:10	2.324913707
9/23/2016	6:15	2.335536285
9/23/2016	6:20	2.346158863
9/23/2016	6:25	2.356781441
9/23/2016	6:30	2.367404019
9/23/2016	6:35	2.378026597
9/23/2016	6:40	2.388649175
9/23/2016	6:45	2.399271753
9/23/2016	6:50	2.409894331
9/23/2016	6:55	2.420516909
9/23/2016	7:00	2.431139487
9/23/2016	7:05	2.441762065
9/23/2016	7:10	2.452384643
9/23/2016	7:15	2.463007221
9/23/2016	7:20	2.473629799
9/23/2016	7:25	2.484252377
9/23/2016	7:30	2.494874955
9/23/2016	7:35	2.505497533
9/23/2016	7:40	2.516120111
9/23/2016	7:45	2.526742689
9/23/2016	7:50	2.537365267
9/23/2016	7:55	2.547987845
9/23/2016	8:00	2.558610423
9/23/2016	8:05	2.569233001
9/23/2016	8:10	2.579855579
9/23/2016	8:15	2.590478157
9/23/2016	8:20	2.601100735
9/23/2016	8:25	2.611723313
9/23/2016	8:30	2.622345891
9/23/2016	8:35	2.632968469
9/23/2016	8:40	2.643591047
9/23/2016	8:45	2.654213625
9/23/2016	8:50	2.664836203
9/23/2016	8:55	2.675458781
9/23/2016	9:00	2.686081359
9/23/2016	9:05	2.696703937
9/23/2016	9:10	2.707326515
9/23/2016	9:15	2.717949093
9/23/2016	9:20	2.728571671
9/23/2016	9:25	2.739194249
9/23/2016	9:30	2.749816827
9/23/2016	9:35	2.760439405
9/23/2016	9:40	2.771061983
9/23/2016	9:45	2.781684561
9/23/2016	9:50	2.792307139
9/23/2016	9:55	2.802929717
9/23/2016	10:00	2.813552295
9/23/2016	10:05	2.824174873
9/23/2016	10:10	2.834797451
9/23/2016	10:15	2.845420029
9/23/2016	10:20	2.856042607
9/23/2016	10:25	2.866665185
9/23/2016	10:30	2.877287763
9/23/2016	10:35	2.887910341
9/23/2016	10:40	2.898532919
9/23/2016	10:45	2.909155497
9/23/2016	10:50	2.919778075
9/23/2016	10:55	2.930400653
9/23/2016	11:00	2.941023231
9/23/2016	11:05	2.951645809
9/23/2016	11:10	2.962268387
9/23/2016	11:15	2.972890965
9/23/2016	11:20	2.983513543
9/23/2016	11:25	2.994136121
9/23/2016	11:30	3.0047587
9/23/2016	11:35	3.015381278
9/23/2016	11:40	3.026003856
9/23/2016	11:45	3.036626434
9/23/2016	11:50	3.047249012
9/23/2016	11:55	3.05787159
9/23/2016	12:00	3.068494168
9/23/2016	12:05	3.05787159
9/23/2016	12:10	3.047249012
9/23/2016	12:15	3.036626434
9/23/2016	12:20	3.026003856
9/23/2016	12:25	3.015381278
9/23/2016	12:30	3.0047587
9/23/2016	12:35	2.994136121
9/23/2016	12:40	2.983513543
9/23/2016	12:45	2.972890965
9/23/2016	12:50	2.962268387
9/23/2016	12:55	2.951645809
9/23/2016	13:00	2.941023231
9/23/2016	13:05	2.930400653
9/23/2016	13:10	2.919778075
9/23/2016	13:15	2.909155497
9/23/2016	13:20	2.898532919
9/23/2016	13:25	2.887910341
9/23/2016	13:30	2.877287763
9/23/2016	13:35	2.866665185
9/23/2016	13:40	2.856042607
9/23/2016	13:45	2.845420029
9/23/2016	13:50	2.834797451
9/23/2016	13:55	2.824174873
9/23/2016	14:00	2.813552295
9/23/2016	14:05	2.802929717
9/23/2016	14:10	2.792307139
9/23/2016	14:15	2.781684561
9/23/2016	14:20	2.771061983
9/23/2016	14:25	2.760439405
9/23/2016	14:30	2.749816827
9/23/2016	14:35	2.739194249
9/23/2016	14:40	2.728571671
9/23/2016	14:45	2.717949093
9/23/2016	14:50	2.707326515
9/23/2016	14:55	2.696703937
9/23/2016	15:00	2.686081359
9/23/2016	15:05	2.675458781
9/23/2016	15:10	2.664836203
9/23/2016	15:15	2.654213625
9/23/2016	15:20	2.643591047
9/23/2016	15:25	2.632968469
9/23/2016	15:30	2.622345891
9/23/2016	15:35	2.611723313
9/23/2016	15:40	2.601100735
9/23/2016	15:45	2.590478157
9/23/2016	15:50	2.579855579
9/23/2016	15:55	2.569233001
9/23/2016	16:00	2.558610423
9/23/2016	16:05	2.547987845
9/23/2016	16:10	2.537365267
9/23/2016	16:15	2.526742689
9/23/2016	16:20	2.516120111
9/23/2016	16:25	2.505497533
9/23/2016	16:30	2.494874955
9/23/2016	16:35	2.484252377
9/23/2016	16:40	2.473629799
9/23/2016	16:45	2.463007221
9/23/2016	16:50	2.452384643
9/23/2016	16:55	2.441762065
9/23/2016	17:00	2.431139487
9/23/2016	17:05	2.420516909
9/23/2016	17:10	2.409894331
9/23/2016	17:15	2.399271753
9/23/2016	17:20	2.388649175
9/23/2016	17:25	2.378026597
9/23/2016	17:30	2.367404019
9/23/2016	17:35	2.356781441
9/23/2016	17:40	2.346158863
9/23/2016	17:45	2.335536285
9/23/2016	17:50	2.324913707
9/23/2016	17:55	2.314291129
9/23/2016	18:00	2.303668551
9/23/2016	18:05	2.293045973
9/23/2016	18:10	2.282423395
9/23/2016	18:15	2.271800817
9/23/2016	18:20	2.261178239
9/23/2016	18:25	2.250555661
9/23/2016	18:30	2.239933083
9/23/2016	18:35	2.229310505
9/23/2016	18:40	2.218687927
9/23/2016	18:45	2.208065349
9/23/2016	18:50	2.197442771
9/23/2016	18:55	2.186820193
9/23/2016	19:00	2.176197615
9/23/2016	19:05	2.165575037
9/23/2016	19:10	2.154952459
9/23/2016	19:15	2.144329881
9/23/2016	19:20	2.133707303
9/23/2016	19:25	2.123084725
9/23/2016	19:30	2.112462147
9/23/2016	19:35	2.101839569
9/23/2016	19:40	2.091216991
9/23/2016	19:45	2.080594413
9/23/2016	19:50	2.069971835
9/23/2016	19:55	2.059349257
9/23/2016	20:00	2.048726679
9/23/2016	20:05	2.038104101
9/23/2016	20:10	2.027481523
9/23/2016	20:15	2.016858945
9/23/2016	20:20	2.006236367
9/23/2016	20:25	1.995613789
9/23/2016	20:30	1.984991211
9/23/2016	20:35	1.974368633
9/23/2016	20:40	1.963746055
9/23/2016	20:45	1.953123477
9/23/2016	20:50	1.942500899
9/23/2016	20:55	1.931878321
9/23/2016	21:00	1.921255743
9/23/2016	21:05	1.910633165
9/23/2016	21:10	1.900010587
9/23/2016	21:15	1.889388009
9/23/2016	21:20	1.878765431
9/23/2016	21:25	1.868142853
9/23/2016	21:30	1.857520275
9/23/2016	21:35	1.846897697
9/23/2016	21:40	1.836275119
9/23/2016	21:45	1.825652541
9/23/2016	21:50	1.815029963
9/23/2016	21:55	1.804407385
9/23/2016	22:00	1.793784807
9/23/2016	22:05	1.783162229
9/23/2016	22:10	1.772539651
9/23/2016	22:15	1.761917073
9/23/2016	22:20	1.751294495
9/23/2016	22:25	1.740671917
9/23/2016	22:30	1.730049339
9/23/2016	22:35	1.719426761
9/23/2016	22:40	1.708804183
9/23/2016	22:45	1.698181605
9/23/2016	22:50	1.687559027
9/23/2016	22:55	1.676936449
9/23/2016	23:00	1.666313871
9/23/2016	23:05	1.655691293
9/23/2016	23:10	1.645068715
9/23/2016	23:15	1.634446137
9/23/2016	23:20	1.623823559
9/23/2016	23:25	1.613200981
9/23/2016	23:30	1.602578403
9/23/2016	23:35	1.591955825
9/23/2016	23:40	1.581333247
9/23/2016	23:45	1.570710669
9/23/2016	23:50	1.560088091
9/23/2016	23:55	1.549465513
9/24/2016	0:00	1.334632344
9/24/2016	0:05	1.346378837
9/24/2016	0:10	1.358125329
9/24/2016	0:15	1.369871822
9/24/2016	0:20	1.381618315
9/24/2016	0:25	1.393364807
9/24/2016	0:30	1.4051113
9/24/2016	0:35	1.416857792
9/24/2016	0:40	1.428604285
9/24/2016	0:45	1.440350778
9/24/2016	0:50	1.45209727
9/24/2016	0:55	1.463843763
9/24/2016	1:00	1.475590255
9/24/2016	1:05	1.487336748
9/24/2016	1:10	1.499083241
9/24/2016	1:15	1.510829733
9/24/2016	1:20	1.522576226
9/24/2016	1:25	1.534322718
9/24/2016	1:30	1.546069211
9/24/2016	1:35	1.557815704
9/24/2016	1:40	1.569562196
9/24/2016	1:45	1.581308689
9/24/2016	1:50	1.593055181
9/24/2016	1:55	1.604801674
9/24/2016	2:00	1.616548166
9/24/2016	2:05	1.628294659
9/24/2016	2:10	1.640041152
9/24/2016	2:15	1.651787644
9/24/2016	2:20	1.663534137
9/24/2016	2:25	1.675280629
9/24/2016	2:30	1.687027122
9/24/2016	2:35	1.698773615
9/24/2016	2:40	1.710520107
9/24/2016	2:45	1.7222666
9/24/2016	2:50	1.734013092
9/24/2016	2:55	1.745759585
9/24/2016	3:00	1.757506078
9/24/2016	3:05	1.76925257
9/24/2016	3:10	1.780999063
9/24/2016	3:15	1.792745555
9/24/2016	3:20	1.804492048
9/24/2016	3:25	1.816238541
9/24/2016	3:30	1.827985033
9/24/2016	3:35	1.839731526
9/24/2016	3:40	1.851478018
9/24/2016	3:45	1.863224511
9/24/2016	3:50	1.874971004
9/24/2016	3:55	1.886717496
9/24/2016	4:00	1.898463989
9/24/2016	4:05	1.910210481
9/24/2016	4:10	1.921956974
9/24/2016	4:15	1.933703467
9/24/2016	4:20	1.945449959
9/24/2016	4:25	1.957196452
9/24/2016	4:30	1.968942944
9/24/2016	4:35	1.980689437
9/24/2016	4:40	1.99243593
9/24/2016	4:45	2.004182422
9/24/2016	4:50	2.015928915
9/24/2016	4:55	2.027675407
9/24/2016	5:00	2.0394219
9/24/2016	5:05	2.051168393
9/24/2016	5:10	2.062914885
9/24/2016	5:15	2.074661378
9/24/2016	5:20	2.08640787
9/24/2016	5:25	2.098154363
9/24/2016	5:30	2.109900856
9/24/2016	5:35	2.121647348
9/24/2016	5:40	2.133393841
9/24/2016	5:45	2.145140333
9/24/2016	5:50	2.156886826
9/24/2016	5:55	2.168633319
9/24/2016	6:00	2.180379811
9/24/2016	6:05	2.192126304
9/24/2016	6:10	2.203872796
9/24/2016	6:15	2.215619289
9/24/2016	6:20	2.227365782
9/24/2016	6:25	2.239112274
9/24/2016	6:30	2.250858767
9/24/2016	6:35	2.262605259
9/24/2016	6:40	2.274351752
9/24/2016	6:45	2.286098245
9/24/2016	6:50	2.297844737
9/24/2016	6:55	2.30959123
9/24/2016	7:00	2.321337722
9/24/2016	7:05	2.333084215
9/24/2016	7:10	2.344830708
9/24/2016	7:15	2.3565772
9/24/2016	7:20	2.368323693
9/24/2016	7:25	2.380070185
9/24/2016	7:30	2.391816678
9/24/2016	7:35	2.403563171
9/24/2016	7:40	2.415309663
9/24/2016	7:45	2.427056156
9/24/2016	7:50	2.438802648
9/24/2016	7:55	2.450549141
9/24/2016	8:00	2.462295634
