;Date	Time	CMS
9/2/2016	6:25	1.987611948
9/2/2016	6:30	1.99837403
9/2/2016	6:35	2.009136112
9/2/2016	6:40	2.019898193
9/2/2016	6:45	2.030660275
9/2/2016	6:50	2.041422357
9/2/2016	6:55	2.052184439
9/2/2016	7:00	2.062946521
9/2/2016	7:05	2.073708603
9/2/2016	7:10	2.084470684
9/2/2016	7:15	2.095232766
9/2/2016	7:20	2.105994848
9/2/2016	7:25	2.11675693
9/2/2016	7:30	2.127519012
9/2/2016	7:35	2.138281094
9/2/2016	7:40	2.149043175
9/2/2016	7:45	2.159805257
9/2/2016	7:50	2.170567339
9/2/2016	7:55	2.181329421
9/2/2016	8:00	2.192091503
9/2/2016	8:05	2.202853585
9/2/2016	8:10	2.213615667
9/2/2016	8:15	2.224377748
9/2/2016	8:20	2.23513983
9/2/2016	8:25	2.245901912
9/2/2016	8:30	2.256663994
9/2/2016	8:35	2.267426076
9/2/2016	8:40	2.278188158
9/2/2016	8:45	2.288950239
9/2/2016	8:50	2.299712321
9/2/2016	8:55	2.310474403
9/2/2016	9:00	2.321236485
9/2/2016	9:05	2.331998567
9/2/2016	9:10	2.342760649
9/2/2016	9:15	2.35352273
9/2/2016	9:20	2.364284812
9/2/2016	9:25	2.375046894
9/2/2016	9:30	2.385808976
9/2/2016	9:35	2.396571058
9/2/2016	9:40	2.40733314
9/2/2016	9:45	2.418095222
9/2/2016	9:50	2.428857303
9/2/2016	9:55	2.439619385
9/2/2016	10:00	2.450381467
9/2/2016	10:05	2.461143549
9/2/2016	10:10	2.471905631
9/2/2016	10:15	2.482667713
9/2/2016	10:20	2.493429794
9/2/2016	10:25	2.504191876
9/2/2016	10:30	2.514953958
9/2/2016	10:35	2.52571604
9/2/2016	10:40	2.536478122
9/2/2016	10:45	2.547240204
9/2/2016	10:50	2.558002286
9/2/2016	10:55	2.568764367
9/2/2016	11:00	2.579526449
9/2/2016	11:05	2.590288531
9/2/2016	11:10	2.601050613
9/2/2016	11:15	2.611812695
9/2/2016	11:20	2.622574777
9/2/2016	11:25	2.633336858
9/2/2016	11:30	2.64409894
9/2/2016	11:35	2.654861022
9/2/2016	11:40	2.665623104
9/2/2016	11:45	2.676385186
9/2/2016	11:50	2.687147268
9/2/2016	11:55	2.697909349
9/2/2016	12:00	2.708671431
9/2/2016	12:05	2.697909349
9/2/2016	12:10	2.687147268
9/2/2016	12:15	2.676385186
9/2/2016	12:20	2.665623104
9/2/2016	12:25	2.654861022
9/2/2016	12:30	2.64409894
9/2/2016	12:35	2.633336858
9/2/2016	12:40	2.622574777
9/2/2016	12:45	2.611812695
9/2/2016	12:50	2.601050613
9/2/2016	12:55	2.590288531
9/2/2016	13:00	2.579526449
9/2/2016	13:05	2.568764367
9/2/2016	13:10	2.558002286
9/2/2016	13:15	2.547240204
9/2/2016	13:20	2.536478122
9/2/2016	13:25	2.52571604
9/2/2016	13:30	2.514953958
9/2/2016	13:35	2.504191876
9/2/2016	13:40	2.493429794
9/2/2016	13:45	2.482667713
9/2/2016	13:50	2.471905631
9/2/2016	13:55	2.461143549
9/2/2016	14:00	2.450381467
9/2/2016	14:05	2.439619385
9/2/2016	14:10	2.428857303
9/2/2016	14:15	2.418095222
9/2/2016	14:20	2.40733314
9/2/2016	14:25	2.396571058
9/2/2016	14:30	2.385808976
9/2/2016	14:35	2.375046894
9/2/2016	14:40	2.364284812
9/2/2016	14:45	2.35352273
9/2/2016	14:50	2.342760649
9/2/2016	14:55	2.331998567
9/2/2016	15:00	2.321236485
9/2/2016	15:05	2.310474403
9/2/2016	15:10	2.299712321
9/2/2016	15:15	2.288950239
9/2/2016	15:20	2.278188158
9/2/2016	15:25	2.267426076
9/2/2016	15:30	2.256663994
9/2/2016	15:35	2.245901912
9/2/2016	15:40	2.23513983
9/2/2016	15:45	2.224377748
9/2/2016	15:50	2.213615667
9/2/2016	15:55	2.202853585
9/2/2016	16:00	2.192091503
9/2/2016	16:05	2.181329421
9/2/2016	16:10	2.170567339
9/2/2016	16:15	2.159805257
9/2/2016	16:20	2.149043175
9/2/2016	16:25	2.138281094
9/2/2016	16:30	2.127519012
9/2/2016	16:35	2.11675693
9/2/2016	16:40	2.105994848
9/2/2016	16:45	2.095232766
9/2/2016	16:50	2.084470684
9/2/2016	16:55	2.073708603
9/2/2016	17:00	2.062946521
9/2/2016	17:05	2.052184439
9/2/2016	17:10	2.041422357
9/2/2016	17:15	2.030660275
9/2/2016	17:20	2.019898193
9/2/2016	17:25	2.009136112
9/2/2016	17:30	1.99837403
9/2/2016	17:35	1.987611948
9/2/2016	17:40	1.976849866
9/2/2016	17:45	1.966087784
9/2/2016	17:50	1.955325702
9/2/2016	17:55	1.94456362
9/2/2016	18:00	1.933801539
9/2/2016	18:05	1.923039457
9/2/2016	18:10	1.912277375
9/2/2016	18:15	1.901515293
9/2/2016	18:20	1.890753211
9/2/2016	18:25	1.879991129
9/2/2016	18:30	1.869229048
9/2/2016	18:35	1.858466966
9/2/2016	18:40	1.847704884
9/2/2016	18:45	1.836942802
9/2/2016	18:50	1.82618072
9/2/2016	18:55	1.815418638
9/2/2016	19:00	1.804656556
9/2/2016	19:05	1.793894475
9/2/2016	19:10	1.783132393
9/2/2016	19:15	1.772370311
9/2/2016	19:20	1.761608229
9/2/2016	19:25	1.750846147
9/2/2016	19:30	1.740084065
9/2/2016	19:35	1.729321984
9/2/2016	19:40	1.718559902
9/2/2016	19:45	1.70779782
9/2/2016	19:50	1.697035738
9/2/2016	19:55	1.686273656
9/2/2016	20:00	1.675511574
9/2/2016	20:05	1.664749493
9/2/2016	20:10	1.653987411
9/2/2016	20:15	1.643225329
9/2/2016	20:20	1.632463247
9/2/2016	20:25	1.621701165
9/2/2016	20:30	1.610939083
9/2/2016	20:35	1.600177001
9/2/2016	20:40	1.58941492
9/2/2016	20:45	1.578652838
9/2/2016	20:50	1.567890756
9/2/2016	20:55	1.557128674
9/2/2016	21:00	1.546366592
9/2/2016	21:05	1.53560451
9/2/2016	21:10	1.524842429
9/2/2016	21:15	1.514080347
9/2/2016	21:20	1.503318265
9/2/2016	21:25	1.492556183
9/2/2016	21:30	1.481794101
9/2/2016	21:35	1.471032019
9/2/2016	21:40	1.460269937
9/2/2016	21:45	1.449507856
9/2/2016	21:50	1.438745774
9/2/2016	21:55	1.427983692
9/2/2016	22:00	1.41722161
9/2/2016	22:05	1.406459528
9/2/2016	22:10	1.395697446
9/2/2016	22:15	1.384935365
9/2/2016	22:20	1.374173283
9/2/2016	22:25	1.363411201
9/2/2016	22:30	1.352649119
9/2/2016	22:35	1.341887037
9/2/2016	22:40	1.331124955
9/2/2016	22:45	1.320362874
9/2/2016	22:50	1.309600792
9/2/2016	22:55	1.29883871
9/2/2016	23:00	1.288076628
9/2/2016	23:05	1.277314546
9/2/2016	23:10	1.266552464
9/2/2016	23:15	1.255790382
9/2/2016	23:20	1.245028301
9/2/2016	23:25	1.234266219
9/2/2016	23:30	1.223504137
9/2/2016	23:35	1.212742055
9/2/2016	23:40	1.201979973
9/2/2016	23:45	1.191217891
9/2/2016	23:50	1.18045581
9/2/2016	23:55	1.169693728
9/3/2016	0:00	1.179684352
9/3/2016	0:05	1.190837306
9/3/2016	0:10	1.20199026
9/3/2016	0:15	1.213143214
9/3/2016	0:20	1.224296168
9/3/2016	0:25	1.235449122
9/3/2016	0:30	1.246602075
9/3/2016	0:35	1.257755029
9/3/2016	0:40	1.268907983
9/3/2016	0:45	1.280060937
9/3/2016	0:50	1.291213891
9/3/2016	0:55	1.302366845
9/3/2016	1:00	1.313519798
9/3/2016	1:05	1.324672752
9/3/2016	1:10	1.335825706
9/3/2016	1:15	1.34697866
9/3/2016	1:20	1.358131614
9/3/2016	1:25	1.369284568
9/3/2016	1:30	1.380437521
9/3/2016	1:35	1.391590475
9/3/2016	1:40	1.402743429
9/3/2016	1:45	1.413896383
9/3/2016	1:50	1.425049337
9/3/2016	1:55	1.436202291
9/3/2016	2:00	1.447355244
9/3/2016	2:05	1.458508198
9/3/2016	2:10	1.469661152
9/3/2016	2:15	1.480814106
9/3/2016	2:20	1.49196706
9/3/2016	2:25	1.503120014
9/3/2016	2:30	1.514272967
9/3/2016	2:35	1.525425921
9/3/2016	2:40	1.536578875
9/3/2016	2:45	1.547731829
9/3/2016	2:50	1.558884783
9/3/2016	2:55	1.570037737
9/3/2016	3:00	1.581190691
9/3/2016	3:05	1.592343644
9/3/2016	3:10	1.603496598
9/3/2016	3:15	1.614649552
9/3/2016	3:20	1.625802506
9/3/2016	3:25	1.63695546
9/3/2016	3:30	1.648108414
9/3/2016	3:35	1.659261367
9/3/2016	3:40	1.670414321
9/3/2016	3:45	1.681567275
9/3/2016	3:50	1.692720229
9/3/2016	3:55	1.703873183
9/3/2016	4:00	1.715026137
9/3/2016	4:05	1.72617909
9/3/2016	4:10	1.737332044
9/3/2016	4:15	1.748484998
9/3/2016	4:20	1.759637952
9/3/2016	4:25	1.770790906
9/3/2016	4:30	1.78194386
9/3/2016	4:35	1.793096813
9/3/2016	4:40	1.804249767
9/3/2016	4:45	1.815402721
9/3/2016	4:50	1.826555675
9/3/2016	4:55	1.837708629
9/3/2016	5:00	1.848861583
9/3/2016	5:05	1.860014536
9/3/2016	5:10	1.87116749
9/3/2016	5:15	1.882320444
9/3/2016	5:20	1.893473398
9/3/2016	5:25	1.904626352
9/3/2016	5:30	1.915779306
9/3/2016	5:35	1.92693226
9/3/2016	5:40	1.938085213
9/3/2016	5:45	1.949238167
9/3/2016	5:50	1.960391121
9/3/2016	5:55	1.971544075
9/3/2016	6:00	1.982697029
9/3/2016	6:05	1.993849983
9/3/2016	6:10	2.005002936
9/3/2016	6:15	2.01615589
9/3/2016	6:20	2.027308844
9/3/2016	6:25	2.038461798
9/3/2016	6:30	2.049614752
9/3/2016	6:35	2.060767706
9/3/2016	6:40	2.071920659
9/3/2016	6:45	2.083073613
9/3/2016	6:50	2.094226567
9/3/2016	6:55	2.105379521
9/3/2016	7:00	2.116532475
9/3/2016	7:05	2.127685429
9/3/2016	7:10	2.138838382
9/3/2016	7:15	2.149991336
9/3/2016	7:20	2.16114429
9/3/2016	7:25	2.172297244
9/3/2016	7:30	2.183450198
9/3/2016	7:35	2.194603152
9/3/2016	7:40	2.205756106
9/3/2016	7:45	2.216909059
9/3/2016	7:50	2.228062013
9/3/2016	7:55	2.239214967
9/3/2016	8:00	2.250367921
9/3/2016	8:05	2.261520875
9/3/2016	8:10	2.272673829
9/3/2016	8:15	2.283826782
9/3/2016	8:20	2.294979736
9/3/2016	8:25	2.30613269
9/3/2016	8:30	2.317285644
9/3/2016	8:35	2.328438598
9/3/2016	8:40	2.339591552
9/3/2016	8:45	2.350744505
9/3/2016	8:50	2.361897459
9/3/2016	8:55	2.373050413
9/3/2016	9:00	2.384203367
9/3/2016	9:05	2.395356321
9/3/2016	9:10	2.406509275
9/3/2016	9:15	2.417662228
9/3/2016	9:20	2.428815182
9/3/2016	9:25	2.439968136
9/3/2016	9:30	2.45112109
9/3/2016	9:35	2.462274044
9/3/2016	9:40	2.473426998
9/3/2016	9:45	2.484579951
9/3/2016	9:50	2.495732905
9/3/2016	9:55	2.506885859
9/3/2016	10:00	2.518038813
9/3/2016	10:05	2.529191767
9/3/2016	10:10	2.540344721
9/3/2016	10:15	2.551497675
9/3/2016	10:20	2.562650628
9/3/2016	10:25	2.573803582
9/3/2016	10:30	2.584956536
9/3/2016	10:35	2.59610949
9/3/2016	10:40	2.607262444
9/3/2016	10:45	2.618415398
9/3/2016	10:50	2.629568351
9/3/2016	10:55	2.640721305
9/3/2016	11:00	2.651874259
9/3/2016	11:05	2.663027213
9/3/2016	11:10	2.674180167
9/3/2016	11:15	2.685333121
9/3/2016	11:20	2.696486074
9/3/2016	11:25	2.707639028
9/3/2016	11:30	2.718791982
9/3/2016	11:35	2.729944936
9/3/2016	11:40	2.74109789
9/3/2016	11:45	2.752250844
9/3/2016	11:50	2.763403797
9/3/2016	11:55	2.774556751
9/3/2016	12:00	2.785709705
9/3/2016	12:05	2.774556751
9/3/2016	12:10	2.763403797
9/3/2016	12:15	2.752250844
9/3/2016	12:20	2.74109789
9/3/2016	12:25	2.729944936
9/3/2016	12:30	2.718791982
9/3/2016	12:35	2.707639028
9/3/2016	12:40	2.696486074
9/3/2016	12:45	2.685333121
9/3/2016	12:50	2.674180167
9/3/2016	12:55	2.663027213
9/3/2016	13:00	2.651874259
9/3/2016	13:05	2.640721305
9/3/2016	13:10	2.629568351
9/3/2016	13:15	2.618415398
9/3/2016	13:20	2.607262444
9/3/2016	13:25	2.59610949
9/3/2016	13:30	2.584956536
9/3/2016	13:35	2.573803582
9/3/2016	13:40	2.562650628
9/3/2016	13:45	2.551497675
9/3/2016	13:50	2.540344721
9/3/2016	13:55	2.529191767
9/3/2016	14:00	2.518038813
9/3/2016	14:05	2.506885859
9/3/2016	14:10	2.495732905
9/3/2016	14:15	2.484579951
9/3/2016	14:20	2.473426998
9/3/2016	14:25	2.462274044
9/3/2016	14:30	2.45112109
9/3/2016	14:35	2.439968136
9/3/2016	14:40	2.428815182
9/3/2016	14:45	2.417662228
9/3/2016	14:50	2.406509275
9/3/2016	14:55	2.395356321
9/3/2016	15:00	2.384203367
9/3/2016	15:05	2.373050413
9/3/2016	15:10	2.361897459
9/3/2016	15:15	2.350744505
9/3/2016	15:20	2.339591552
9/3/2016	15:25	2.328438598
9/3/2016	15:30	2.317285644
9/3/2016	15:35	2.30613269
9/3/2016	15:40	2.294979736
9/3/2016	15:45	2.283826782
9/3/2016	15:50	2.272673829
9/3/2016	15:55	2.261520875
9/3/2016	16:00	2.250367921
9/3/2016	16:05	2.239214967
9/3/2016	16:10	2.228062013
9/3/2016	16:15	2.216909059
9/3/2016	16:20	2.205756106
9/3/2016	16:25	2.194603152
9/3/2016	16:30	2.183450198
9/3/2016	16:35	2.172297244
9/3/2016	16:40	2.16114429
9/3/2016	16:45	2.149991336
9/3/2016	16:50	2.138838382
9/3/2016	16:55	2.127685429
9/3/2016	17:00	2.116532475
9/3/2016	17:05	2.105379521
9/3/2016	17:10	2.094226567
9/3/2016	17:15	2.083073613
9/3/2016	17:20	2.071920659
9/3/2016	17:25	2.060767706
9/3/2016	17:30	2.049614752
9/3/2016	17:35	2.038461798
9/3/2016	17:40	2.027308844
9/3/2016	17:45	2.01615589
9/3/2016	17:50	2.005002936
9/3/2016	17:55	1.993849983
9/3/2016	18:00	1.982697029
9/3/2016	18:05	1.971544075
9/3/2016	18:10	1.960391121
9/3/2016	18:15	1.949238167
9/3/2016	18:20	1.938085213
9/3/2016	18:25	1.92693226
9/3/2016	18:30	1.915779306
9/3/2016	18:35	1.904626352
9/3/2016	18:40	1.893473398
9/3/2016	18:45	1.882320444
9/3/2016	18:50	1.87116749
9/3/2016	18:55	1.860014536
9/3/2016	19:00	1.848861583
9/3/2016	19:05	1.837708629
9/3/2016	19:10	1.826555675
9/3/2016	19:15	1.815402721
9/3/2016	19:20	1.804249767
9/3/2016	19:25	1.793096813
9/3/2016	19:30	1.78194386
9/3/2016	19:35	1.770790906
9/3/2016	19:40	1.759637952
9/3/2016	19:45	1.748484998
9/3/2016	19:50	1.737332044
9/3/2016	19:55	1.72617909
9/3/2016	20:00	1.715026137
9/3/2016	20:05	1.703873183
9/3/2016	20:10	1.692720229
9/3/2016	20:15	1.681567275
9/3/2016	20:20	1.670414321
9/3/2016	20:25	1.659261367
9/3/2016	20:30	1.648108414
9/3/2016	20:35	1.63695546
9/3/2016	20:40	1.625802506
9/3/2016	20:45	1.614649552
9/3/2016	20:50	1.603496598
9/3/2016	20:55	1.592343644
9/3/2016	21:00	1.581190691
9/3/2016	21:05	1.570037737
9/3/2016	21:10	1.558884783
9/3/2016	21:15	1.547731829
9/3/2016	21:20	1.536578875
9/3/2016	21:25	1.525425921
9/3/2016	21:30	1.514272967
9/3/2016	21:35	1.503120014
9/3/2016	21:40	1.49196706
9/3/2016	21:45	1.480814106
9/3/2016	21:50	1.469661152
9/3/2016	21:55	1.458508198
9/3/2016	22:00	1.447355244
9/3/2016	22:05	1.436202291
9/3/2016	22:10	1.425049337
9/3/2016	22:15	1.413896383
9/3/2016	22:20	1.402743429
9/3/2016	22:25	1.391590475
9/3/2016	22:30	1.380437521
9/3/2016	22:35	1.369284568
9/3/2016	22:40	1.358131614
9/3/2016	22:45	1.34697866
9/3/2016	22:50	1.335825706
9/3/2016	22:55	1.324672752
9/3/2016	23:00	1.313519798
9/3/2016	23:05	1.302366845
9/3/2016	23:10	1.291213891
9/3/2016	23:15	1.280060937
9/3/2016	23:20	1.268907983
9/3/2016	23:25	1.257755029
9/3/2016	23:30	1.246602075
9/3/2016	23:35	1.235449122
9/3/2016	23:40	1.224296168
9/3/2016	23:45	1.213143214
9/3/2016	23:50	1.20199026
9/3/2016	23:55	1.190837306
9/4/2016	0:00	1.139128551
9/4/2016	0:05	1.151602982
9/4/2016	0:10	1.164077413
9/4/2016	0:15	1.176551845
9/4/2016	0:20	1.189026276
9/4/2016	0:25	1.201500707
9/4/2016	0:30	1.213975138
9/4/2016	0:35	1.22644957
9/4/2016	0:40	1.238924001
9/4/2016	0:45	1.251398432
9/4/2016	0:50	1.263872863
9/4/2016	0:55	1.276347295
9/4/2016	1:00	1.288821726
9/4/2016	1:05	1.301296157
9/4/2016	1:10	1.313770588
9/4/2016	1:15	1.32624502
9/4/2016	1:20	1.338719451
9/4/2016	1:25	1.351193882
9/4/2016	1:30	1.363668313
9/4/2016	1:35	1.376142745
9/4/2016	1:40	1.388617176
9/4/2016	1:45	1.401091607
9/4/2016	1:50	1.413566038
9/4/2016	1:55	1.42604047
9/4/2016	2:00	1.438514901
9/4/2016	2:05	1.450989332
9/4/2016	2:10	1.463463763
9/4/2016	2:15	1.475938195
9/4/2016	2:20	1.488412626
9/4/2016	2:25	1.500887057
9/4/2016	2:30	1.513361488
9/4/2016	2:35	1.52583592
9/4/2016	2:40	1.538310351
9/4/2016	2:45	1.550784782
9/4/2016	2:50	1.563259213
9/4/2016	2:55	1.575733645
9/4/2016	3:00	1.588208076
9/4/2016	3:05	1.600682507
9/4/2016	3:10	1.613156938
9/4/2016	3:15	1.62563137
9/4/2016	3:20	1.638105801
9/4/2016	3:25	1.650580232
9/4/2016	3:30	1.663054663
9/4/2016	3:35	1.675529095
9/4/2016	3:40	1.688003526
9/4/2016	3:45	1.700477957
9/4/2016	3:50	1.712952388
9/4/2016	3:55	1.72542682
9/4/2016	4:00	1.737901251
9/4/2016	4:05	1.750375682
9/4/2016	4:10	1.762850113
9/4/2016	4:15	1.775324545
9/4/2016	4:20	1.787798976
9/4/2016	4:25	1.800273407
9/4/2016	4:30	1.812747838
9/4/2016	4:35	1.825222269
9/4/2016	4:40	1.837696701
9/4/2016	4:45	1.850171132
9/4/2016	4:50	1.862645563
9/4/2016	4:55	1.875119994
9/4/2016	5:00	1.887594426
9/4/2016	5:05	1.900068857
9/4/2016	5:10	1.912543288
9/4/2016	5:15	1.925017719
9/4/2016	5:20	1.937492151
9/4/2016	5:25	1.949966582
9/4/2016	5:30	1.962441013
9/4/2016	5:35	1.974915444
9/4/2016	5:40	1.987389876
9/4/2016	5:45	1.999864307
9/4/2016	5:50	2.012338738
9/4/2016	5:55	2.024813169
9/4/2016	6:00	2.037287601
9/4/2016	6:05	2.049762032
9/4/2016	6:10	2.062236463
9/4/2016	6:15	2.074710894
9/4/2016	6:20	2.087185326
9/4/2016	6:25	2.099659757
9/4/2016	6:30	2.112134188
9/4/2016	6:35	2.124608619
9/4/2016	6:40	2.137083051
9/4/2016	6:45	2.149557482
9/4/2016	6:50	2.162031913
9/4/2016	6:55	2.174506344
9/4/2016	7:00	2.186980776
9/4/2016	7:05	2.199455207
9/4/2016	7:10	2.211929638
9/4/2016	7:15	2.224404069
9/4/2016	7:20	2.236878501
9/4/2016	7:25	2.249352932
9/4/2016	7:30	2.261827363
9/4/2016	7:35	2.274301794
9/4/2016	7:40	2.286776226
9/4/2016	7:45	2.299250657
9/4/2016	7:50	2.311725088
9/4/2016	7:55	2.324199519
9/4/2016	8:00	2.336673951
9/4/2016	8:05	2.349148382
9/4/2016	8:10	2.361622813
9/4/2016	8:15	2.374097244
9/4/2016	8:20	2.386571676
9/4/2016	8:25	2.399046107
9/4/2016	8:30	2.411520538
9/4/2016	8:35	2.423994969
9/4/2016	8:40	2.436469401
9/4/2016	8:45	2.448943832
9/4/2016	8:50	2.461418263
9/4/2016	8:55	2.473892694
9/4/2016	9:00	2.486367126
9/4/2016	9:05	2.498841557
9/4/2016	9:10	2.511315988
9/4/2016	9:15	2.523790419
9/4/2016	9:20	2.536264851
9/4/2016	9:25	2.548739282
9/4/2016	9:30	2.561213713
9/4/2016	9:35	2.573688144
9/4/2016	9:40	2.586162576
9/4/2016	9:45	2.598637007
9/4/2016	9:50	2.611111438
9/4/2016	9:55	2.623585869
9/4/2016	10:00	2.636060301
9/4/2016	10:05	2.648534732
9/4/2016	10:10	2.661009163
9/4/2016	10:15	2.673483594
9/4/2016	10:20	2.685958026
9/4/2016	10:25	2.698432457
9/4/2016	10:30	2.710906888
9/4/2016	10:35	2.723381319
9/4/2016	10:40	2.735855751
9/4/2016	10:45	2.748330182
9/4/2016	10:50	2.760804613
9/4/2016	10:55	2.773279044
9/4/2016	11:00	2.785753476
9/4/2016	11:05	2.798227907
9/4/2016	11:10	2.810702338
9/4/2016	11:15	2.823176769
9/4/2016	11:20	2.8356512
9/4/2016	11:25	2.848125632
9/4/2016	11:30	2.860600063
9/4/2016	11:35	2.873074494
9/4/2016	11:40	2.885548925
9/4/2016	11:45	2.898023357
9/4/2016	11:50	2.910497788
9/4/2016	11:55	2.922972219
9/4/2016	12:00	2.93544665
9/4/2016	12:05	2.922972219
9/4/2016	12:10	2.910497788
9/4/2016	12:15	2.898023357
9/4/2016	12:20	2.885548925
9/4/2016	12:25	2.873074494
9/4/2016	12:30	2.860600063
9/4/2016	12:35	2.848125632
9/4/2016	12:40	2.8356512
9/4/2016	12:45	2.823176769
9/4/2016	12:50	2.810702338
9/4/2016	12:55	2.798227907
9/4/2016	13:00	2.785753476
9/4/2016	13:05	2.773279044
9/4/2016	13:10	2.760804613
9/4/2016	13:15	2.748330182
9/4/2016	13:20	2.735855751
9/4/2016	13:25	2.723381319
9/4/2016	13:30	2.710906888
9/4/2016	13:35	2.698432457
9/4/2016	13:40	2.685958026
9/4/2016	13:45	2.673483594
9/4/2016	13:50	2.661009163
9/4/2016	13:55	2.648534732
9/4/2016	14:00	2.636060301
9/4/2016	14:05	2.623585869
9/4/2016	14:10	2.611111438
9/4/2016	14:15	2.598637007
9/4/2016	14:20	2.586162576
9/4/2016	14:25	2.573688144
9/4/2016	14:30	2.561213713
9/4/2016	14:35	2.548739282
9/4/2016	14:40	2.536264851
9/4/2016	14:45	2.523790419
9/4/2016	14:50	2.511315988
9/4/2016	14:55	2.498841557
9/4/2016	15:00	2.486367126
9/4/2016	15:05	2.473892694
9/4/2016	15:10	2.461418263
9/4/2016	15:15	2.448943832
9/4/2016	15:20	2.436469401
9/4/2016	15:25	2.423994969
9/4/2016	15:30	2.411520538
9/4/2016	15:35	2.399046107
9/4/2016	15:40	2.386571676
9/4/2016	15:45	2.374097244
9/4/2016	15:50	2.361622813
9/4/2016	15:55	2.349148382
9/4/2016	16:00	2.336673951
9/4/2016	16:05	2.324199519
9/4/2016	16:10	2.311725088
9/4/2016	16:15	2.299250657
9/4/2016	16:20	2.286776226
9/4/2016	16:25	2.274301794
9/4/2016	16:30	2.261827363
9/4/2016	16:35	2.249352932
9/4/2016	16:40	2.236878501
9/4/2016	16:45	2.224404069
9/4/2016	16:50	2.211929638
9/4/2016	16:55	2.199455207
9/4/2016	17:00	2.186980776
9/4/2016	17:05	2.174506344
9/4/2016	17:10	2.162031913
9/4/2016	17:15	2.149557482
9/4/2016	17:20	2.137083051
9/4/2016	17:25	2.124608619
9/4/2016	17:30	2.112134188
9/4/2016	17:35	2.099659757
9/4/2016	17:40	2.087185326
9/4/2016	17:45	2.074710894
9/4/2016	17:50	2.062236463
9/4/2016	17:55	2.049762032
9/4/2016	18:00	2.037287601
9/4/2016	18:05	2.024813169
9/4/2016	18:10	2.012338738
9/4/2016	18:15	1.999864307
9/4/2016	18:20	1.987389876
9/4/2016	18:25	1.974915444
9/4/2016	18:30	1.962441013
9/4/2016	18:35	1.949966582
9/4/2016	18:40	1.937492151
9/4/2016	18:45	1.925017719
9/4/2016	18:50	1.912543288
9/4/2016	18:55	1.900068857
9/4/2016	19:00	1.887594426
9/4/2016	19:05	1.875119994
9/4/2016	19:10	1.862645563
9/4/2016	19:15	1.850171132
9/4/2016	19:20	1.837696701
9/4/2016	19:25	1.825222269
9/4/2016	19:30	1.812747838
9/4/2016	19:35	1.800273407
9/4/2016	19:40	1.787798976
9/4/2016	19:45	1.775324545
9/4/2016	19:50	1.762850113
9/4/2016	19:55	1.750375682
9/4/2016	20:00	1.737901251
9/4/2016	20:05	1.72542682
9/4/2016	20:10	1.712952388
9/4/2016	20:15	1.700477957
9/4/2016	20:20	1.688003526
9/4/2016	20:25	1.675529095
9/4/2016	20:30	1.663054663
9/4/2016	20:35	1.650580232
9/4/2016	20:40	1.638105801
9/4/2016	20:45	1.62563137
9/4/2016	20:50	1.613156938
9/4/2016	20:55	1.600682507
9/4/2016	21:00	1.588208076
9/4/2016	21:05	1.575733645
9/4/2016	21:10	1.563259213
9/4/2016	21:15	1.550784782
9/4/2016	21:20	1.538310351
9/4/2016	21:25	1.52583592
9/4/2016	21:30	1.513361488
9/4/2016	21:35	1.500887057
9/4/2016	21:40	1.488412626
9/4/2016	21:45	1.475938195
9/4/2016	21:50	1.463463763
9/4/2016	21:55	1.450989332
9/4/2016	22:00	1.438514901
9/4/2016	22:05	1.42604047
9/4/2016	22:10	1.413566038
9/4/2016	22:15	1.401091607
9/4/2016	22:20	1.388617176
9/4/2016	22:25	1.376142745
9/4/2016	22:30	1.363668313
9/4/2016	22:35	1.351193882
9/4/2016	22:40	1.338719451
9/4/2016	22:45	1.32624502
9/4/2016	22:50	1.313770588
9/4/2016	22:55	1.301296157
9/4/2016	23:00	1.288821726
9/4/2016	23:05	1.276347295
9/4/2016	23:10	1.263872863
9/4/2016	23:15	1.251398432
9/4/2016	23:20	1.238924001
9/4/2016	23:25	1.22644957
9/4/2016	23:30	1.213975138
9/4/2016	23:35	1.201500707
9/4/2016	23:40	1.189026276
9/4/2016	23:45	1.176551845
9/4/2016	23:50	1.164077413
9/4/2016	23:55	1.151602982
9/5/2016	0:00	1.225555991
9/5/2016	0:05	1.235033109
9/5/2016	0:10	1.244510227
9/5/2016	0:15	1.253987345
9/5/2016	0:20	1.263464463
9/5/2016	0:25	1.272941581
9/5/2016	0:30	1.282418699
9/5/2016	0:35	1.291895816
9/5/2016	0:40	1.301372934
9/5/2016	0:45	1.310850052
9/5/2016	0:50	1.32032717
9/5/2016	0:55	1.329804288
9/5/2016	1:00	1.339281406
9/5/2016	1:05	1.348758524
9/5/2016	1:10	1.358235642
9/5/2016	1:15	1.36771276
9/5/2016	1:20	1.377189878
9/5/2016	1:25	1.386666996
9/5/2016	1:30	1.396144114
9/5/2016	1:35	1.405621231
9/5/2016	1:40	1.415098349
9/5/2016	1:45	1.424575467
9/5/2016	1:50	1.434052585
9/5/2016	1:55	1.443529703
9/5/2016	2:00	1.453006821
9/5/2016	2:05	1.462483939
9/5/2016	2:10	1.471961057
9/5/2016	2:15	1.481438175
9/5/2016	2:20	1.490915293
9/5/2016	2:25	1.500392411
9/5/2016	2:30	1.509869529
9/5/2016	2:35	1.519346646
9/5/2016	2:40	1.528823764
9/5/2016	2:45	1.538300882
9/5/2016	2:50	1.547778
